epoch,train_loss,valid_loss
1,0.09535662385584256,0.17601267993450165
2,0.09511958821912411,0.17576934397220612
3,0.09490143384767315,0.17551521956920624
4,0.09473286619572793,0.1753310114145279
5,0.09449924650570815,0.17518778145313263
6,0.09439453070176267,0.17497298121452332
7,0.09423427555139405,0.17470727860927582
8,0.09411020578913278,0.17455659806728363
9,0.0939187526477551,0.17427361011505127
10,0.0938324463075513,0.17405687272548676
11,0.09381838777714227,0.1738738715648651
12,0.09366750271891701,0.17352187633514404
13,0.09361017182381196,0.17339497804641724
14,0.0936339179557221,0.17329326272010803
15,0.09354348596795306,0.17338842153549194
16,0.0934540529506995,0.17283090949058533
17,0.09339714343221779,0.1727515012025833
18,0.09335138597804257,0.1726173758506775
19,0.0933376247458831,0.17234909534454346
20,0.09322855590226069,0.17232511937618256
21,0.09320106054120438,0.17224431037902832
22,0.09314002080977864,0.1720946729183197
23,0.0931418236935319,0.17198464274406433
24,0.09308430038632569,0.1720917969942093
25,0.09313089068413251,0.17186236381530762
26,0.09316844990345932,0.17172116041183472
27,0.09310714419463369,0.17174731194972992
28,0.0930443927694668,0.1717359721660614
29,0.09289731704467696,0.17176523804664612
30,0.09294224122905323,0.17154636979103088
