variant,seed,best_epoch,beta,trained_epochs,trainable_parameter_count,rmse_ugm3,mae_ugm3,smape_percent,element_count
st_rfft,7001,1,0.10048294067382812,7,1572,11.921168818121107,6.538735977237682,18.230248527484054,5178
st_time,7001,9,0.10845864564180374,15,1572,11.860912985038206,6.440635032845353,17.960861658314222,5178
st_rfft,7002,1,0.1005270928144455,7,1572,11.932043463301882,6.539575255575581,18.3554365396785,5178
st_time,7002,3,0.10239700227975845,9,1572,11.91020742423602,6.496135790498158,18.287811261725235,5178
st_rfft,7003,5,0.10608268529176712,11,1572,12.054030202507349,6.690663135479942,18.5350924283064,5178
st_time,7003,5,0.10661695897579193,11,1572,12.021896720389757,6.6264614629763905,18.394981697664434,5178
st_rfft,7004,1,0.10052534192800522,7,1572,12.007015988911489,6.647614416076023,18.54098361794932,5178
st_time,7004,10,0.11144552379846573,16,1572,11.958292388704939,6.5394094267514005,18.391476222309,5178
st_rfft,7005,1,0.10075612366199493,7,1572,12.119458495667287,6.696806966222452,18.561416890733916,5178
st_time,7005,6,0.10693768411874771,12,1572,12.050786604452483,6.583426687698099,18.382318219637384,5178
