variant,seed,best_epoch,best_valid_loss,training_seconds,test_inference_seconds,evaluation_split,parameter_count,trainable_parameter_count,initialized_from_degraded,backbone_lr_scale,mse_scaled,rmse_scaled,mae_scaled,rmse_ugm3,mae_ugm3,smape_percent,disable_neighbor_rmse_ugm3,disable_neighbor_mae_ugm3,zero_neighbor_rmse_ugm3,zero_neighbor_mae_ugm3,shuffle_neighbor_rmse_ugm3,shuffle_neighbor_mae_ugm3,center_copy_neighbor_rmse_ugm3,center_copy_neighbor_mae_ugm3,alpha,spatial_residual_rms_ratio,gate_normalized_entropy,null_neighbor_weight_mean,gate_sample_std_mean,neighbor_out_weight_norm,spatial_forecast_weight_norm,fusion_stage
degraded_patchtst,2047,26,1.1626254320144653,21.385890928999288,0.038287572999252006,test,39090,39087,False,1.0,0.791413426399231,0.8896142008754306,0.6073774099349976,66.19695281982422,45.195465087890625,57.59413146972656,66.19695281982422,45.195465087890625,66.19695281982422,45.195465087890625,66.19695281982422,45.195465087890625,66.19695281982422,45.195465087890625,0.0,0.0,0.9991604089736938,0.046664781868457794,0.0028999149799346924,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2047,12,1.1516194343566895,8.20422967900231,0.0287168670038227,test,39091,8406,True,0.0,0.7779061198234558,0.8819898637872523,0.6003918051719666,65.6296157836914,44.675662994384766,56.74566650390625,66.2658920288086,45.227996826171875,65.39124298095703,44.38850402832031,65.90571594238281,44.71315002441406,66.77986907958984,46.125125885009766,0.11114180088043213,0.10146216332832024,0.6105024814605713,0.14086458086967468,0.05953241139650345,0.0,3.201603651046753,forecast
degraded_patchtst,2048,30,1.152961015701294,20.367103579003015,0.02577239999664016,test,39090,39087,False,1.0,0.7838759422302246,0.8853676875909944,0.6076602339744568,65.88096618652344,45.216514587402344,58.120323181152344,65.88096618652344,45.216514587402344,65.88096618652344,45.216514587402344,65.88096618652344,45.216514587402344,65.88096618652344,45.216514587402344,0.0,0.0,0.9993747472763062,0.05263020470738411,0.002318142680451274,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2048,30,1.122752070426941,13.717419786000391,0.02675665999413468,test,39091,8406,True,0.0,0.7576043009757996,0.8704046765590128,0.5882648825645447,64.7675552368164,43.773292541503906,56.76747131347656,65.9336166381836,44.985450744628906,65.40364074707031,44.52084732055664,66.07464599609375,44.91136932373047,65.7923355102539,45.224308013916016,0.13819293677806854,0.12399431767245504,0.5833943486213684,0.2380681335926056,0.06040867790579796,0.0,5.193703651428223,forecast
degraded_patchtst,2049,22,1.1953920125961304,18.880762091997894,0.025481517004664056,test,39090,39087,False,1.0,0.8559949398040771,0.9251999458517478,0.6231452226638794,68.84491729736328,46.3687629699707,58.24505615234375,68.84491729736328,46.3687629699707,68.84491729736328,46.3687629699707,68.84491729736328,46.3687629699707,68.84491729736328,46.3687629699707,0.0,0.0,0.9998493194580078,0.06038635969161987,0.0009017689153552055,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2049,9,1.1814029216766357,6.759353916000691,0.02656075800769031,test,39091,8406,True,0.0,0.8476243615150452,0.9206651734018427,0.6220026612281799,68.50748443603516,46.283748626708984,57.84908676147461,68.67655181884766,46.161136627197266,68.18213653564453,46.09064865112305,68.15616607666016,45.954586029052734,68.58793640136719,46.39936447143555,0.10428769886493683,0.07532585848888705,0.5831630825996399,0.2748902142047882,0.06481041014194489,0.0,1.4252729415893555,forecast
degraded_patchtst,2050,26,1.2117819786071777,20.598871256006532,0.025387721994775347,test,39090,39087,False,1.0,0.8239525556564331,0.9077183239620279,0.6242363452911377,67.5440902709961,46.449954986572266,58.451438903808594,67.5440902709961,46.449954986572266,67.5440902709961,46.449954986572266,67.5440902709961,46.449954986572266,67.5440902709961,46.449954986572266,0.0,0.0,0.9991632699966431,0.06618616729974747,0.0022139251232147217,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2050,8,1.206281304359436,6.40403878899815,0.026880138990236446,test,39091,8406,True,0.0,0.8274073004722595,0.9096193162374354,0.6280792355537415,67.685546875,46.73590850830078,58.198612213134766,67.7997055053711,46.590240478515625,67.04975128173828,46.07487487792969,67.05809020996094,45.97521209716797,67.83164978027344,47.00262451171875,0.10544643551111221,0.06869463781734406,0.5495158433914185,0.3555513620376587,0.06447618454694748,0.0,1.9934645891189575,forecast
degraded_patchtst,2051,19,1.2086384296417236,17.019840564011247,0.026709170997492038,test,39090,39087,False,1.0,0.8054472208023071,0.8974671140505969,0.6179012656211853,66.78128814697266,45.978553771972656,58.512718200683594,66.78128814697266,45.978553771972656,66.78128814697266,45.978553771972656,66.78128814697266,45.978553771972656,66.78128814697266,45.978553771972656,0.0,0.0,0.9980335235595703,0.0752844363451004,0.002998671028763056,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2051,7,1.1950786113739014,5.955915893995552,0.02691457098990213,test,39091,8406,True,0.0,0.8060006499290466,0.8977753894650079,0.618052065372467,66.80422973632812,45.989776611328125,57.918434143066406,67.05613708496094,45.960899353027344,66.56668090820312,45.78696823120117,66.50789642333984,45.63203048706055,66.88380432128906,46.17593765258789,0.1050676628947258,0.06771667907163248,0.5392021536827087,0.38758864998817444,0.060965247452259064,0.0,1.7947460412979126,forecast
