arm,seed,artifact,best_epoch,best_valid_loss,trained_epochs,training_seconds,initialized_from_degraded,backbone_frozen,config_fingerprint
degraded_patchtst,7001,predictions/degraded_patchtst_seed7001.npz,10,0.25358113646507263,18,4.004687222997745,False,False,3af48191d018253d1e3195cc3723dfe34786095a12e2f9fa0af09a30a9eed851
st_sparse_station_bias_delta_forecast,7001,predictions/st_sparse_station_bias_delta_forecast_seed7001.npz,38,0.23573414981365204,40,5.601710586000991,True,True,3af48191d018253d1e3195cc3723dfe34786095a12e2f9fa0af09a30a9eed851
degraded_patchtst,7002,predictions/degraded_patchtst_seed7002.npz,10,0.25331997871398926,18,3.944929752000462,False,False,3af48191d018253d1e3195cc3723dfe34786095a12e2f9fa0af09a30a9eed851
st_sparse_station_bias_delta_forecast,7002,predictions/st_sparse_station_bias_delta_forecast_seed7002.npz,40,0.23653756082057953,40,5.479014920998452,True,True,3af48191d018253d1e3195cc3723dfe34786095a12e2f9fa0af09a30a9eed851
degraded_patchtst,7003,predictions/degraded_patchtst_seed7003.npz,6,0.2544795870780945,14,3.1566020069985825,False,False,3af48191d018253d1e3195cc3723dfe34786095a12e2f9fa0af09a30a9eed851
st_sparse_station_bias_delta_forecast,7003,predictions/st_sparse_station_bias_delta_forecast_seed7003.npz,40,0.23588010668754578,40,5.345849752000504,True,True,3af48191d018253d1e3195cc3723dfe34786095a12e2f9fa0af09a30a9eed851
degraded_patchtst,7004,predictions/degraded_patchtst_seed7004.npz,9,0.2537878155708313,17,3.573478073998558,False,False,3af48191d018253d1e3195cc3723dfe34786095a12e2f9fa0af09a30a9eed851
st_sparse_station_bias_delta_forecast,7004,predictions/st_sparse_station_bias_delta_forecast_seed7004.npz,30,0.23596511781215668,38,5.275054050998733,True,True,3af48191d018253d1e3195cc3723dfe34786095a12e2f9fa0af09a30a9eed851
degraded_patchtst,7005,predictions/degraded_patchtst_seed7005.npz,28,0.25662142038345337,36,7.565189236000151,False,False,3af48191d018253d1e3195cc3723dfe34786095a12e2f9fa0af09a30a9eed851
st_sparse_station_bias_delta_forecast,7005,predictions/st_sparse_station_bias_delta_forecast_seed7005.npz,30,0.2379584163427353,38,5.127706702001888,True,True,3af48191d018253d1e3195cc3723dfe34786095a12e2f9fa0af09a30a9eed851
