variant,seed,best_epoch,beta,trained_epochs,trainable_parameter_count,rmse_ugm3,mae_ugm3,smape_percent,element_count
st_rfft,7001,28,0.13027501106262207,30,1572,8.92358777190437,6.3693975242843015,21.74349896509844,4746
st_time,7001,18,0.11767648905515671,24,1572,8.920746828790989,6.36576154229011,21.718640892649002,4746
st_rfft,7002,30,0.1359459012746811,30,1572,8.89143369769527,6.336686586861464,21.738907922903188,4746
st_time,7002,30,0.12234429270029068,30,1572,8.890002968773445,6.331369362247176,21.677088102293144,4746
st_rfft,7003,23,0.12871457636356354,29,1572,9.02287055154771,6.466766388367059,22.151800286922597,4746
st_time,7003,14,0.11384562402963638,20,1572,9.05577001040135,6.510467860450536,22.35695934030833,4746
st_rfft,7004,30,0.13038206100463867,30,1572,8.902128143697862,6.340142739155701,21.741241605771457,4746
st_time,7004,28,0.12425346672534943,30,1572,8.90434009948873,6.34271955027944,21.782037816325317,4746
st_rfft,7005,27,0.12845845520496368,30,1572,8.900027105586728,6.3403129581655575,21.750754716474013,4746
st_time,7005,11,0.11039171367883682,17,1572,8.901741891614574,6.346818659911415,21.788270944309982,4746
