arm,seed,artifact,best_epoch,best_valid_loss,trained_epochs,training_seconds,initialized_from_degraded,backbone_frozen,config_fingerprint
degraded_patchtst,7001,predictions/degraded_patchtst_seed7001.npz,15,0.9686145186424255,23,5.023395875999995,False,False,62893b66a2fee1b007a9ccb797f82a1479279aec7c06843e2cc0384dc319d610
st_sparse_station_bias_delta_forecast,7001,predictions/st_sparse_station_bias_delta_forecast_seed7001.npz,37,0.8956322073936462,40,5.606590870000218,True,True,62893b66a2fee1b007a9ccb797f82a1479279aec7c06843e2cc0384dc319d610
degraded_patchtst,7002,predictions/degraded_patchtst_seed7002.npz,5,0.9798678755760193,13,2.844199896000646,False,False,62893b66a2fee1b007a9ccb797f82a1479279aec7c06843e2cc0384dc319d610
st_sparse_station_bias_delta_forecast,7002,predictions/st_sparse_station_bias_delta_forecast_seed7002.npz,39,0.9101455211639404,40,5.584259121998912,True,True,62893b66a2fee1b007a9ccb797f82a1479279aec7c06843e2cc0384dc319d610
degraded_patchtst,7003,predictions/degraded_patchtst_seed7003.npz,15,0.9664828181266785,23,4.866462363999744,False,False,62893b66a2fee1b007a9ccb797f82a1479279aec7c06843e2cc0384dc319d610
st_sparse_station_bias_delta_forecast,7003,predictions/st_sparse_station_bias_delta_forecast_seed7003.npz,40,0.8995782136917114,40,5.424748034998629,True,True,62893b66a2fee1b007a9ccb797f82a1479279aec7c06843e2cc0384dc319d610
degraded_patchtst,7004,predictions/degraded_patchtst_seed7004.npz,13,0.9707932472229004,21,4.388221268000052,False,False,62893b66a2fee1b007a9ccb797f82a1479279aec7c06843e2cc0384dc319d610
st_sparse_station_bias_delta_forecast,7004,predictions/st_sparse_station_bias_delta_forecast_seed7004.npz,40,0.8962886333465576,40,5.494606873999146,True,True,62893b66a2fee1b007a9ccb797f82a1479279aec7c06843e2cc0384dc319d610
degraded_patchtst,7005,predictions/degraded_patchtst_seed7005.npz,4,0.9847651124000549,12,2.5607774130003236,False,False,62893b66a2fee1b007a9ccb797f82a1479279aec7c06843e2cc0384dc319d610
st_sparse_station_bias_delta_forecast,7005,predictions/st_sparse_station_bias_delta_forecast_seed7005.npz,40,0.9128175377845764,40,5.4385062670007756,True,True,62893b66a2fee1b007a9ccb797f82a1479279aec7c06843e2cc0384dc319d610
