arm,seed,artifact,best_epoch,best_valid_loss,trained_epochs,training_seconds,initialized_from_degraded,backbone_frozen,config_fingerprint
degraded_patchtst,7001,predictions/degraded_patchtst_seed7001.npz,12,0.7960578203201294,18,8.05596641199736,False,False,cce1a1f484b4d5a99706f3574feff9eb5166805e1afea9fa6cf05f31a64f8541
st_sparse_station_bias_delta_forecast,7001,predictions/st_sparse_station_bias_delta_forecast_seed7001.npz,28,0.753974974155426,30,6.8322576970022055,True,True,cce1a1f484b4d5a99706f3574feff9eb5166805e1afea9fa6cf05f31a64f8541
degraded_patchtst,7002,predictions/degraded_patchtst_seed7002.npz,7,0.7874045968055725,13,5.666609715997765,False,False,cce1a1f484b4d5a99706f3574feff9eb5166805e1afea9fa6cf05f31a64f8541
st_sparse_station_bias_delta_forecast,7002,predictions/st_sparse_station_bias_delta_forecast_seed7002.npz,22,0.7451386451721191,28,6.017772547998902,True,True,cce1a1f484b4d5a99706f3574feff9eb5166805e1afea9fa6cf05f31a64f8541
degraded_patchtst,7003,predictions/degraded_patchtst_seed7003.npz,18,0.7807695269584656,24,10.743730012000015,False,False,cce1a1f484b4d5a99706f3574feff9eb5166805e1afea9fa6cf05f31a64f8541
st_sparse_station_bias_delta_forecast,7003,predictions/st_sparse_station_bias_delta_forecast_seed7003.npz,27,0.7281509637832642,30,6.412099219000083,True,True,cce1a1f484b4d5a99706f3574feff9eb5166805e1afea9fa6cf05f31a64f8541
degraded_patchtst,7004,predictions/degraded_patchtst_seed7004.npz,6,0.7956575751304626,12,5.220205058998545,False,False,cce1a1f484b4d5a99706f3574feff9eb5166805e1afea9fa6cf05f31a64f8541
st_sparse_station_bias_delta_forecast,7004,predictions/st_sparse_station_bias_delta_forecast_seed7004.npz,30,0.7469483613967896,30,6.490170495999337,True,True,cce1a1f484b4d5a99706f3574feff9eb5166805e1afea9fa6cf05f31a64f8541
degraded_patchtst,7005,predictions/degraded_patchtst_seed7005.npz,11,0.8026748299598694,17,7.59061977500096,False,False,cce1a1f484b4d5a99706f3574feff9eb5166805e1afea9fa6cf05f31a64f8541
st_sparse_station_bias_delta_forecast,7005,predictions/st_sparse_station_bias_delta_forecast_seed7005.npz,30,0.7471100091934204,30,6.296063241003139,True,True,cce1a1f484b4d5a99706f3574feff9eb5166805e1afea9fa6cf05f31a64f8541
