epoch,train_loss,valid_loss
1,0.465845528884296,0.3764818608760834
2,0.250620040464716,0.205416738986969
3,0.18176481109051026,0.14222197234630585
4,0.15318790558147746,0.13946063816547394
5,0.13978812668976612,0.11935878545045853
6,0.13648462380119677,0.11401671171188354
7,0.13168151110607404,0.1146078035235405
8,0.13050834891131216,0.12166536599397659
9,0.12577972735705548,0.12268459051847458
10,0.1270412818433428,0.11839863657951355
11,0.12254248970117507,0.11528525501489639
12,0.12286526585372762,0.11160364001989365
13,0.12432101722007538,0.11429013311862946
14,0.12192238674993956,0.11221201717853546
15,0.12105446791294777,0.11415037512779236
16,0.12336719795422192,0.11780796945095062
17,0.11888500467778826,0.11255702376365662
18,0.12115806080032103,0.11611808836460114
