epoch,train_loss,valid_loss,learning_rate
1,0.5093444650205976,0.4650767147541046,0.001
2,0.23756290118367981,0.3073943257331848,0.001
3,0.1873831494461889,0.24491047859191895,0.001
4,0.1572803580241806,0.18734890222549438,0.001
5,0.1359545684321378,0.16264671087265015,0.001
6,0.11921978129541164,0.14170008897781372,0.001
7,0.10773118029116178,0.1421949565410614,0.001
8,0.1030983524281134,0.140329509973526,0.001
9,0.10003676673869487,0.142173171043396,0.001
10,0.09750227275418548,0.1271383911371231,0.001
11,0.09714913897133373,0.12709493935108185,0.001
12,0.09639544176095127,0.1304548978805542,0.001
13,0.0963489188231435,0.12315479665994644,0.001
14,0.09573051880388847,0.13622426986694336,0.001
15,0.0965272461960108,0.13828247785568237,0.001
16,0.09581504794375602,0.11663657426834106,0.001
17,0.09605218674048303,0.12383222579956055,0.001
18,0.09574842677447401,0.12213511019945145,0.001
19,0.09540931930242212,0.11924868822097778,0.001
20,0.09587409523191917,0.1192142441868782,0.0005
21,0.09484416368882798,0.1246662437915802,0.0005
22,0.09543087719875609,0.12162598222494125,0.0005
23,0.09487052225723092,0.11966940015554428,0.0005
24,0.09514242239886823,0.12091892212629318,0.00025
