arm,seed,artifact,best_epoch,best_valid_loss,trained_epochs,training_seconds,initialized_from_degraded,backbone_frozen,config_fingerprint
degraded_patchtst,7001,predictions/degraded_patchtst_seed7001.npz,29,0.6720324158668518,37,11.75594446499963,False,False,bc2bde3c2e183024d6789abf78ac4ab0fbe3e62078630e2ec308873aa9ca3ea1
st_sparse_station_bias_delta_forecast,7001,predictions/st_sparse_station_bias_delta_forecast_seed7001.npz,3,0.6506471633911133,11,2.054747010999563,True,True,bc2bde3c2e183024d6789abf78ac4ab0fbe3e62078630e2ec308873aa9ca3ea1
degraded_patchtst,7002,predictions/degraded_patchtst_seed7002.npz,27,0.6692801117897034,35,11.062705799999094,False,False,bc2bde3c2e183024d6789abf78ac4ab0fbe3e62078630e2ec308873aa9ca3ea1
st_sparse_station_bias_delta_forecast,7002,predictions/st_sparse_station_bias_delta_forecast_seed7002.npz,3,0.6480392813682556,11,1.8952419540000847,True,True,bc2bde3c2e183024d6789abf78ac4ab0fbe3e62078630e2ec308873aa9ca3ea1
degraded_patchtst,7003,predictions/degraded_patchtst_seed7003.npz,18,0.6696851849555969,26,8.381959866001125,False,False,bc2bde3c2e183024d6789abf78ac4ab0fbe3e62078630e2ec308873aa9ca3ea1
st_sparse_station_bias_delta_forecast,7003,predictions/st_sparse_station_bias_delta_forecast_seed7003.npz,3,0.6552214026451111,11,1.9842505590022483,True,True,bc2bde3c2e183024d6789abf78ac4ab0fbe3e62078630e2ec308873aa9ca3ea1
degraded_patchtst,7004,predictions/degraded_patchtst_seed7004.npz,15,0.6751185059547424,23,7.437924455000029,False,False,bc2bde3c2e183024d6789abf78ac4ab0fbe3e62078630e2ec308873aa9ca3ea1
st_sparse_station_bias_delta_forecast,7004,predictions/st_sparse_station_bias_delta_forecast_seed7004.npz,3,0.656696617603302,11,2.1325903260003543,True,True,bc2bde3c2e183024d6789abf78ac4ab0fbe3e62078630e2ec308873aa9ca3ea1
degraded_patchtst,7005,predictions/degraded_patchtst_seed7005.npz,16,0.6728655099868774,24,7.7561948010006745,False,False,bc2bde3c2e183024d6789abf78ac4ab0fbe3e62078630e2ec308873aa9ca3ea1
st_sparse_station_bias_delta_forecast,7005,predictions/st_sparse_station_bias_delta_forecast_seed7005.npz,2,0.652633547782898,10,1.7637865639990196,True,True,bc2bde3c2e183024d6789abf78ac4ab0fbe3e62078630e2ec308873aa9ca3ea1
