variant,seed,rmse_difference_ugm3,mae_difference_ugm3,rmse_relative_change_percent
st_sparse_station_bias_delta_forecast,2047,-0.2500457763671875,-0.28755950927734375,-0.5913263534547131
st_sparse_station_bias_delta_forecast,2048,-0.38605499267578125,-0.21619796752929688,-0.9158931655266822
st_sparse_station_bias_delta_forecast,2049,-0.4012718200683594,-0.18805313110351562,-0.9454809022133581
st_sparse_station_bias_delta_forecast,2050,-0.26593017578125,-0.2929515838623047,-0.6270305276223742
st_sparse_station_bias_delta_forecast,2051,-0.4331550598144531,-0.5519866943359375,-1.0302023886933909
