epoch,train_loss,valid_loss
1,0.13544687684387446,0.32372725009918213
2,0.13519977571981445,0.323495477437973
3,0.1350599702141381,0.3229786455631256
4,0.13491985160836695,0.32251253724098206
5,0.13479835174238333,0.32277676463127136
6,0.1346890053034922,0.321622759103775
7,0.13457680884791404,0.32161983847618103
8,0.13442079636978782,0.3216211795806885
9,0.13434582928185224,0.32112544775009155
10,0.13416140543860058,0.32114818692207336
11,0.13404472352362756,0.3209749162197113
12,0.13396395441258185,0.32072874903678894
13,0.13387471443799298,0.3203786015510559
14,0.13377888717155084,0.31997737288475037
15,0.133635943085004,0.3205772638320923
16,0.13355480947876774,0.32019540667533875
17,0.13346382074577864,0.3201596140861511
18,0.133428858975641,0.320128858089447
19,0.1333047468721613,0.3206275701522827
20,0.1332336710274825,0.32014602422714233
