epoch,train_loss,valid_loss,learning_rate
1,0.21557145934213745,0.45693808794021606,0.001
2,0.21476200731594022,0.4557427167892456,0.001
3,0.21397054946588617,0.45484697818756104,0.001
4,0.21326482131449562,0.45410212874412537,0.001
5,0.21270885935294226,0.4534149169921875,0.001
6,0.2121691474365016,0.45294010639190674,0.001
7,0.21179825910727315,0.45246633887290955,0.001
8,0.2114151440614581,0.45237407088279724,0.001
9,0.21108671272385138,0.4522012174129486,0.001
10,0.2108580908992983,0.4522629976272583,0.001
11,0.2106380943314584,0.4518982768058777,0.001
12,0.21043735505010602,0.4518129229545593,0.001
13,0.21027063944832272,0.4519326984882355,0.001
14,0.21011492075346364,0.45189639925956726,0.001
15,0.2100173037241001,0.45181211829185486,0.001
16,0.2097953921532467,0.45173555612564087,0.001
17,0.2097591914787931,0.4519258737564087,0.001
18,0.2096229615622988,0.4518883228302002,0.001
19,0.20947391865767176,0.4520111382007599,0.001
20,0.2094307457776573,0.4519707262516022,0.0005
21,0.20934479993588773,0.4519638121128082,0.0005
22,0.20928974577165887,0.45183029770851135,0.0005
