epoch,train_loss,valid_loss,learning_rate
1,0.21228295821464588,0.44393476843833923,0.001
2,0.21181237361768804,0.44292309880256653,0.001
3,0.21144237885050654,0.4425055980682373,0.001
4,0.21115352712255292,0.44208261370658875,0.001
5,0.21097774545575051,0.44175484776496887,0.001
6,0.2108121987711685,0.4416120946407318,0.001
7,0.2106943553572114,0.44143709540367126,0.001
8,0.2106335032109267,0.4415985345840454,0.001
9,0.210550729088444,0.44156908988952637,0.001
10,0.21052184559431106,0.4411674439907074,0.001
11,0.21041410782579648,0.44135791063308716,0.001
12,0.2103777135787824,0.44130656123161316,0.001
13,0.21033232898785376,0.4413280487060547,0.001
14,0.2102136373729949,0.4411575198173523,0.0005
15,0.21014885102508252,0.44124045968055725,0.0005
16,0.2101715903120926,0.4410790503025055,0.0005
17,0.21007989985137843,0.4412068724632263,0.0005
18,0.210127789845381,0.44110843539237976,0.0005
19,0.2100539011510352,0.4410404562950134,0.0005
20,0.21005709623356236,0.44096577167510986,0.0005
21,0.2100465583619225,0.44082769751548767,0.0005
22,0.21008643938563257,0.44079911708831787,0.0005
23,0.21002049697367692,0.4409656524658203,0.0005
24,0.20993967493831922,0.4409492313861847,0.0005
25,0.20994507638044577,0.4409325420856476,0.00025
26,0.20987726746489285,0.4408038854598999,0.00025
27,0.2098869121645817,0.44073763489723206,0.00025
28,0.20991365582796126,0.44068410992622375,0.00025
29,0.20987403034953828,0.44075220823287964,0.00025
30,0.20986843817054796,0.44079500436782837,0.00025
