variant,seed,rmse_difference_ugm3,mae_difference_ugm3,rmse_relative_change_percent
st_sparse_station_bias_delta_forecast,2047,-0.6208209991455078,-0.14902782440185547,-2.87883498322834
st_sparse_station_bias_delta_forecast,2048,-0.6506633758544922,-0.03155708312988281,-3.048491964504574
st_sparse_station_bias_delta_forecast,2049,-0.6848850250244141,-0.16740989685058594,-3.236729123945825
st_sparse_station_bias_delta_forecast,2050,-0.7390995025634766,-0.13039588928222656,-3.4767503351578632
st_sparse_station_bias_delta_forecast,2051,-0.6235790252685547,-0.1201467514038086,-2.952969444328535
