epoch,train_loss,valid_loss
1,0.07147325414191885,0.12055505067110062
2,0.07137554552819994,0.12032613158226013
3,0.07127270792206207,0.12031041085720062
4,0.07117734721602773,0.12022103369235992
5,0.07110788715289346,0.12023361772298813
6,0.07103479851250348,0.12009162455797195
7,0.07093439787077638,0.12011460959911346
8,0.07085359389945757,0.12007962167263031
9,0.07081237941353358,0.12005097419023514
10,0.07071546364249875,0.12020331621170044
11,0.07061393058354881,0.12014276534318924
12,0.07061731862363496,0.12032457441091537
13,0.07053694525766654,0.12021929770708084
14,0.07048368687636754,0.12023714184761047
15,0.07042788863573946,0.1203703060746193
