epoch,train_loss,valid_loss,learning_rate
1,0.3165672127720965,0.3035222589969635,0.001
2,0.1271367120577094,0.14962123334407806,0.001
3,0.09128807479559839,0.1261022686958313,0.001
4,0.07930686140245623,0.11926950514316559,0.001
5,0.0737651009749216,0.11189136654138565,0.001
6,0.07262889167517789,0.11350645869970322,0.001
7,0.06898139583484521,0.11049602180719376,0.001
8,0.06567785252778138,0.10980785638093948,0.001
9,0.06409441037613743,0.10622869431972504,0.001
10,0.06480483351943928,0.10623747855424881,0.001
11,0.06270061082534875,0.10534496605396271,0.001
12,0.061828356746124226,0.10469166189432144,0.001
13,0.060849943682734144,0.10358929634094238,0.001
14,0.05890576889523696,0.11051851511001587,0.001
15,0.05834413428264666,0.10376845300197601,0.001
16,0.05873939326719875,0.10120135545730591,0.001
17,0.05704592749391144,0.10122387111186981,0.001
18,0.05788691529877733,0.10386782884597778,0.001
19,0.056559782271758514,0.10172007977962494,0.001
20,0.054274734834594406,0.10427689552307129,0.0005
21,0.05423762142073397,0.10074738413095474,0.0005
22,0.05443479096728666,0.10228875279426575,0.0005
23,0.055227973125722696,0.10104085505008698,0.0005
24,0.05460672226756543,0.10320164263248444,0.0005
25,0.05535526965498827,0.0998883992433548,0.0005
26,0.054991852973975415,0.10065601021051407,0.0005
27,0.054496402966615516,0.10550817847251892,0.0005
28,0.053396646662608384,0.10725926607847214,0.0005
29,0.054177712537622415,0.10202548652887344,0.00025
30,0.05202855015095881,0.10379952937364578,0.00025
31,0.05348723411974318,0.10374899953603745,0.00025
32,0.05224552626553268,0.10131967067718506,0.00025
33,0.05370967556293734,0.10349830240011215,0.000125
