arm,seed,artifact,best_epoch,best_valid_loss,trained_epochs,training_seconds,initialized_from_degraded,backbone_frozen,config_fingerprint
degraded_patchtst,7001,predictions/degraded_patchtst_seed7001.npz,7,1.090602159500122,13,5.795284423002158,False,False,6fe1fab982fbfef83dd87200954ced50bb67c867a5d47f0650ec78149929a4fd
st_sparse_station_bias_delta_forecast,7001,predictions/st_sparse_station_bias_delta_forecast_seed7001.npz,27,1.0110880136489868,30,6.47887469700072,True,True,6fe1fab982fbfef83dd87200954ced50bb67c867a5d47f0650ec78149929a4fd
degraded_patchtst,7002,predictions/degraded_patchtst_seed7002.npz,4,1.1055654287338257,10,4.392748830996425,False,False,6fe1fab982fbfef83dd87200954ced50bb67c867a5d47f0650ec78149929a4fd
st_sparse_station_bias_delta_forecast,7002,predictions/st_sparse_station_bias_delta_forecast_seed7002.npz,17,1.037809133529663,23,5.036536478000926,True,True,6fe1fab982fbfef83dd87200954ced50bb67c867a5d47f0650ec78149929a4fd
degraded_patchtst,7003,predictions/degraded_patchtst_seed7003.npz,5,1.086900234222412,11,4.819818517000385,False,False,6fe1fab982fbfef83dd87200954ced50bb67c867a5d47f0650ec78149929a4fd
st_sparse_station_bias_delta_forecast,7003,predictions/st_sparse_station_bias_delta_forecast_seed7003.npz,30,1.0127321481704712,30,6.511060873999668,True,True,6fe1fab982fbfef83dd87200954ced50bb67c867a5d47f0650ec78149929a4fd
degraded_patchtst,7004,predictions/degraded_patchtst_seed7004.npz,3,1.1330543756484985,9,4.045460115001333,False,False,6fe1fab982fbfef83dd87200954ced50bb67c867a5d47f0650ec78149929a4fd
st_sparse_station_bias_delta_forecast,7004,predictions/st_sparse_station_bias_delta_forecast_seed7004.npz,18,1.0585931539535522,24,5.022814995998488,True,True,6fe1fab982fbfef83dd87200954ced50bb67c867a5d47f0650ec78149929a4fd
degraded_patchtst,7005,predictions/degraded_patchtst_seed7005.npz,5,1.1472539901733398,11,5.162354520998633,False,False,6fe1fab982fbfef83dd87200954ced50bb67c867a5d47f0650ec78149929a4fd
st_sparse_station_bias_delta_forecast,7005,predictions/st_sparse_station_bias_delta_forecast_seed7005.npz,28,1.0553234815597534,30,6.347928759998467,True,True,6fe1fab982fbfef83dd87200954ced50bb67c867a5d47f0650ec78149929a4fd
