arm,seed,artifact,best_epoch,best_valid_loss,trained_epochs,training_seconds,initialized_from_degraded,backbone_frozen,config_fingerprint
degraded_patchtst,7001,predictions/degraded_patchtst_seed7001.npz,2,1.1331472396850586,10,3.2982098590000533,False,False,46f7a38862676848b79f7a1799ac9093ea4104e1392e9c5efa675545297bd6b8
st_sparse_station_bias_delta_forecast,7001,predictions/st_sparse_station_bias_delta_forecast_seed7001.npz,21,1.0608513355255127,29,5.227451116999873,True,True,46f7a38862676848b79f7a1799ac9093ea4104e1392e9c5efa675545297bd6b8
degraded_patchtst,7002,predictions/degraded_patchtst_seed7002.npz,37,1.1430937051773071,40,12.720824983000057,False,False,46f7a38862676848b79f7a1799ac9093ea4104e1392e9c5efa675545297bd6b8
st_sparse_station_bias_delta_forecast,7002,predictions/st_sparse_station_bias_delta_forecast_seed7002.npz,28,1.047477126121521,36,6.426157942998543,True,True,46f7a38862676848b79f7a1799ac9093ea4104e1392e9c5efa675545297bd6b8
degraded_patchtst,7003,predictions/degraded_patchtst_seed7003.npz,2,1.1296781301498413,10,3.2276006850006524,False,False,46f7a38862676848b79f7a1799ac9093ea4104e1392e9c5efa675545297bd6b8
st_sparse_station_bias_delta_forecast,7003,predictions/st_sparse_station_bias_delta_forecast_seed7003.npz,31,1.049528956413269,39,6.95420761800051,True,True,46f7a38862676848b79f7a1799ac9093ea4104e1392e9c5efa675545297bd6b8
degraded_patchtst,7004,predictions/degraded_patchtst_seed7004.npz,3,1.1199333667755127,11,3.5916135320003377,False,False,46f7a38862676848b79f7a1799ac9093ea4104e1392e9c5efa675545297bd6b8
st_sparse_station_bias_delta_forecast,7004,predictions/st_sparse_station_bias_delta_forecast_seed7004.npz,14,1.0542020797729492,22,3.851300614998763,True,True,46f7a38862676848b79f7a1799ac9093ea4104e1392e9c5efa675545297bd6b8
degraded_patchtst,7005,predictions/degraded_patchtst_seed7005.npz,4,1.1166529655456543,12,4.043674432999978,False,False,46f7a38862676848b79f7a1799ac9093ea4104e1392e9c5efa675545297bd6b8
st_sparse_station_bias_delta_forecast,7005,predictions/st_sparse_station_bias_delta_forecast_seed7005.npz,18,1.0404351949691772,26,4.549621564001427,True,True,46f7a38862676848b79f7a1799ac9093ea4104e1392e9c5efa675545297bd6b8
