epoch,train_loss,valid_loss,learning_rate
1,0.7151014558827813,0.4921153485774994,0.001
2,0.5024680043065358,0.422559529542923,0.001
3,0.45421039419130355,0.41846179962158203,0.001
4,0.4416988599605698,0.4155479073524475,0.001
5,0.439924085072707,0.41491949558258057,0.001
6,0.42637198195632037,0.41358837485313416,0.001
7,0.43038053990897823,0.4136587381362915,0.001
8,0.43230190345697306,0.4157874584197998,0.001
9,0.4225222440046584,0.4132079780101776,0.001
10,0.4144481534030985,0.41260430216789246,0.001
11,0.4160189178850709,0.41635268926620483,0.001
12,0.4122045251501544,0.41449129581451416,0.001
13,0.41563393736566706,0.4149968922138214,0.001
14,0.41082202350441566,0.414174348115921,0.0005
15,0.40807161772902856,0.4128492772579193,0.0005
16,0.41098816050153864,0.4123689532279968,0.0005
17,0.4111960818910027,0.4102497696876526,0.0005
18,0.4145403158985674,0.41067934036254883,0.0005
19,0.4091676216400662,0.4117109775543213,0.0005
20,0.4094565603958525,0.41399580240249634,0.0005
21,0.40427309557479935,0.4141814112663269,0.00025
22,0.405451475658982,0.41293248534202576,0.00025
23,0.40519836226466294,0.4128284752368927,0.00025
24,0.40585780604643845,0.4122098982334137,0.00025
25,0.405303655410905,0.412405401468277,0.000125
