epoch,train_loss,valid_loss,learning_rate
1,0.6140599863671293,0.4300863742828369,0.001
2,0.45043040678196206,0.41276487708091736,0.001
3,0.4226158776809343,0.40814733505249023,0.001
4,0.41757859108855505,0.4076182246208191,0.001
5,0.41366967189940224,0.4119691550731659,0.001
6,0.4066205725374724,0.409015029668808,0.001
7,0.40854048935420956,0.4074264466762543,0.001
8,0.3990650789194791,0.40633726119995117,0.001
9,0.4039417074596015,0.40824317932128906,0.001
10,0.39901558489483224,0.40498390793800354,0.001
11,0.40110782745866586,0.4075084626674652,0.001
12,0.3987359387830372,0.40860605239868164,0.001
13,0.3975458512251805,0.403438925743103,0.001
14,0.39206302775633667,0.4083339273929596,0.001
15,0.3947294686418354,0.4028325080871582,0.001
16,0.3951344540887935,0.41087090969085693,0.001
17,0.39147251518542614,0.40485110878944397,0.001
18,0.3921164288698521,0.4048818349838257,0.001
19,0.3866926076728866,0.4057503342628479,0.0005
20,0.3876766823054808,0.40424996614456177,0.0005
21,0.39153229874199275,0.40617862343788147,0.0005
22,0.3885739609939166,0.4051911234855652,0.0005
23,0.3843027290120107,0.40591859817504883,0.00025
