epoch,train_loss,valid_loss,learning_rate
1,0.05820504934222971,0.1039237305521965,0.001
2,0.05709417654292361,0.10362356156110764,0.001
3,0.05690478771505946,0.10355953872203827,0.001
4,0.056508916377643874,0.10324892401695251,0.001
5,0.05657206500361692,0.10337492823600769,0.001
6,0.056846886620849316,0.10361149907112122,0.001
7,0.056161593084658984,0.10355938225984573,0.001
8,0.05647997636960008,0.10380381345748901,0.0005
9,0.056531393797288616,0.10378392040729523,0.0005
10,0.056446579601532966,0.10338928550481796,0.0005
