variant,seed,best_epoch,best_valid_loss,training_seconds,test_inference_seconds,evaluation_split,parameter_count,trainable_parameter_count,initialized_from_degraded,backbone_lr_scale,mse_scaled,rmse_scaled,mae_scaled,rmse_ugm3,mae_ugm3,smape_percent,disable_neighbor_rmse_ugm3,disable_neighbor_mae_ugm3,zero_neighbor_rmse_ugm3,zero_neighbor_mae_ugm3,shuffle_neighbor_rmse_ugm3,shuffle_neighbor_mae_ugm3,center_copy_neighbor_rmse_ugm3,center_copy_neighbor_mae_ugm3,alpha,spatial_residual_rms_ratio,gate_normalized_entropy,null_neighbor_weight_mean,gate_sample_std_mean,neighbor_out_weight_norm,spatial_forecast_weight_norm,fusion_stage
degraded_patchtst,2047,24,0.2676329016685486,39.66201567200005,0.02762343299946224,test,22753,22750,False,1.0,0.1909952461719513,0.43703002891329024,0.23161101341247559,32.547760009765625,17.249202728271484,25.716596603393555,32.547760009765625,17.249202728271484,32.547760009765625,17.249202728271484,32.547760009765625,17.249202728271484,32.547760009765625,17.249202728271484,0.0,0.0,0.9999416470527649,0.05138476938009262,0.0008765198290348053,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2047,30,0.24856705963611603,27.54048678700019,0.1041643029984698,test,22754,4954,True,0.0,0.17782039940357208,0.421687561357425,0.2256118506193161,31.405132293701172,16.80241584777832,26.326231002807617,32.58335494995117,17.260908126831055,33.574485778808594,20.070846557617188,33.94438934326172,20.289417266845703,32.76720428466797,17.61479949951172,0.15402616560459137,0.07286623041112342,0.5866997241973877,0.07092271000146866,0.04192927107214928,0.0,1.440017580986023,forecast
degraded_patchtst,2048,20,0.26704493165016174,35.195958578999125,0.1030719999998837,test,22753,22750,False,1.0,0.18409843742847443,0.429066938167548,0.22780874371528625,31.954710006713867,16.96603012084961,25.420669555664062,31.954710006713867,16.96603012084961,31.954710006713867,16.96603012084961,31.954710006713867,16.96603012084961,31.954710006713867,16.96603012084961,0.0,0.0,0.9990330934524536,0.057426292449235916,0.0036355166230350733,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2048,40,0.2508341073989868,27.78558290500041,0.02973443100017903,test,22754,4954,True,0.0,0.17138469219207764,0.4139863430018889,0.2213543951511383,30.831586837768555,16.48534393310547,25.92577362060547,31.9689884185791,16.965023040771484,33.282081604003906,19.591745376586914,33.60734558105469,20.044801712036133,31.846210479736328,16.848392486572266,0.16189098358154297,0.07190743046318977,0.5527798533439636,0.2823887765407562,0.04711214825510979,0.0,1.6365387439727783,forecast
degraded_patchtst,2049,18,0.26522207260131836,28.123586203999366,0.09980221200021333,test,22753,22750,False,1.0,0.18477359414100647,0.4298529913133169,0.23017175495624542,32.013248443603516,17.142013549804688,25.892873764038086,32.013248443603516,17.142013549804688,32.013248443603516,17.142013549804688,32.013248443603516,17.142013549804688,32.013248443603516,17.142013549804688,0.0,0.0,0.9991031289100647,0.055856406688690186,0.0035823234356939793,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2049,19,0.25164201855659485,23.346751902001415,0.03135626599942043,test,22754,4954,True,0.0,0.17367111146450043,0.4167386608709353,0.22441072762012482,31.036561965942383,16.712963104248047,26.348125457763672,32.00653076171875,17.13174057006836,32.6106071472168,18.808168411254883,32.88702392578125,19.152467727661133,32.056095123291016,17.28462028503418,0.13005349040031433,0.06560589063088118,0.5959382057189941,0.08999813348054886,0.04153934866189957,0.0,1.1640583276748657,forecast
degraded_patchtst,2050,20,0.26580381393432617,29.931678641998587,0.02681014199879428,test,22753,22750,False,1.0,0.18232321739196777,0.42699322874252676,0.2267233431339264,31.800270080566406,16.885194778442383,25.45543670654297,31.800270080566406,16.885194778442383,31.800270080566406,16.885194778442383,31.800270080566406,16.885194778442383,31.800270080566406,16.885194778442383,0.0,0.0,0.9994403123855591,0.049644071608781815,0.0025415406562387943,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2050,10,0.25538599491119385,12.388562033000198,0.0336512939993554,test,22754,4954,True,0.0,0.17473864555358887,0.4180175182376797,0.22326268255710602,31.131807327270508,16.62746238708496,25.634077072143555,31.805267333984375,16.876262664794922,32.14371871948242,18.082639694213867,32.40361022949219,18.400867462158203,31.778106689453125,16.870195388793945,0.11515003442764282,0.05884904000624489,0.598172664642334,0.09101474285125732,0.05138716846704483,0.0,0.982847273349762,forecast
degraded_patchtst,2051,13,0.2641907036304474,26.37700030799897,0.18170963100055815,test,22753,22750,False,1.0,0.18453828990459442,0.42957920096833646,0.22979210317134857,31.992860794067383,17.113740921020508,26.689958572387695,31.992860794067383,17.113740921020508,31.992860794067383,17.113740921020508,31.992860794067383,17.113740921020508,31.992860794067383,17.113740921020508,0.0,0.0,0.9996387362480164,0.046779848635196686,0.0016780156875029206,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2051,15,0.24724578857421875,15.707015846001013,0.10134094000022742,test,22754,4954,True,0.0,0.17410823702812195,0.41726279132954325,0.2225295752286911,31.075597763061523,16.572866439819336,26.41472816467285,32.006752014160156,17.05775260925293,32.498992919921875,18.393115997314453,32.772705078125,18.779356002807617,31.97416877746582,17.073423385620117,0.12198475003242493,0.06378284986369079,0.5975149273872375,0.08716912567615509,0.04049505665898323,0.0,1.1549184322357178,forecast
