epoch,train_loss,valid_loss,learning_rate
1,0.22876586287433948,0.21718427538871765,0.001
2,0.10454137318463766,0.14077119529247284,0.001
3,0.08518354317884609,0.1299619972705841,0.001
4,0.07355827999012644,0.115805484354496,0.001
5,0.06889503171403975,0.1109909862279892,0.001
6,0.06657242995495691,0.10882369428873062,0.001
7,0.06432754043261242,0.10905718803405762,0.001
8,0.06653325478633895,0.10410448908805847,0.001
9,0.060073813262379566,0.10372402518987656,0.001
10,0.05976706065316719,0.10712166130542755,0.001
11,0.06167117308700367,0.10429023206233978,0.001
12,0.05922524287858072,0.10352226346731186,0.001
13,0.061207715024104006,0.10512790828943253,0.001
14,0.05675253216618899,0.10455983132123947,0.001
15,0.057801011735337346,0.11093948781490326,0.001
16,0.05593958646119957,0.1042431890964508,0.0005
17,0.0572367560602755,0.10164780169725418,0.0005
18,0.05522008139399457,0.10193827003240585,0.0005
19,0.05541078947539322,0.10306087881326675,0.0005
20,0.05425987892212287,0.10592074692249298,0.0005
21,0.05500112744817359,0.10150600969791412,0.0005
22,0.054667841608370314,0.10222236812114716,0.0005
23,0.05480706080587205,0.10194729268550873,0.0005
24,0.053872675754477135,0.10299716144800186,0.0005
25,0.05509853276529959,0.10192426294088364,0.00025
26,0.05470151975263559,0.10191362351179123,0.00025
27,0.054003499553082715,0.10203379392623901,0.00025
28,0.05458317714288697,0.1030891165137291,0.00025
29,0.05347830822305999,0.10380048304796219,0.000125
