arm,seed,artifact,best_epoch,best_valid_loss,trained_epochs,training_seconds,initialized_from_degraded,backbone_frozen,config_fingerprint
degraded_patchtst,7001,predictions/degraded_patchtst_seed7001.npz,8,1.5422334671020508,16,3.362080563998461,False,False,8518768785a27d20bf45210e586fbf171e4fd8b0e9f9b168d7dc0d33d34a406d
st_sparse_station_bias_delta_forecast,7001,predictions/st_sparse_station_bias_delta_forecast_seed7001.npz,37,1.4291926622390747,40,5.297282962001191,True,True,8518768785a27d20bf45210e586fbf171e4fd8b0e9f9b168d7dc0d33d34a406d
degraded_patchtst,7002,predictions/degraded_patchtst_seed7002.npz,16,1.5665688514709473,24,4.912823779999599,False,False,8518768785a27d20bf45210e586fbf171e4fd8b0e9f9b168d7dc0d33d34a406d
st_sparse_station_bias_delta_forecast,7002,predictions/st_sparse_station_bias_delta_forecast_seed7002.npz,23,1.4809304475784302,31,4.008424970001215,True,True,8518768785a27d20bf45210e586fbf171e4fd8b0e9f9b168d7dc0d33d34a406d
degraded_patchtst,7003,predictions/degraded_patchtst_seed7003.npz,12,1.5523954629898071,20,4.413504836000357,False,False,8518768785a27d20bf45210e586fbf171e4fd8b0e9f9b168d7dc0d33d34a406d
st_sparse_station_bias_delta_forecast,7003,predictions/st_sparse_station_bias_delta_forecast_seed7003.npz,18,1.4616162776947021,26,3.522991441001068,True,True,8518768785a27d20bf45210e586fbf171e4fd8b0e9f9b168d7dc0d33d34a406d
degraded_patchtst,7004,predictions/degraded_patchtst_seed7004.npz,3,1.5750889778137207,11,2.6445528300027945,False,False,8518768785a27d20bf45210e586fbf171e4fd8b0e9f9b168d7dc0d33d34a406d
st_sparse_station_bias_delta_forecast,7004,predictions/st_sparse_station_bias_delta_forecast_seed7004.npz,39,1.4864424467086792,40,5.28070549900076,True,True,8518768785a27d20bf45210e586fbf171e4fd8b0e9f9b168d7dc0d33d34a406d
degraded_patchtst,7005,predictions/degraded_patchtst_seed7005.npz,11,1.5504405498504639,19,4.09632099800001,False,False,8518768785a27d20bf45210e586fbf171e4fd8b0e9f9b168d7dc0d33d34a406d
st_sparse_station_bias_delta_forecast,7005,predictions/st_sparse_station_bias_delta_forecast_seed7005.npz,30,1.4596731662750244,38,4.912609527000313,True,True,8518768785a27d20bf45210e586fbf171e4fd8b0e9f9b168d7dc0d33d34a406d
