epoch,train_loss,valid_loss
1,0.2233501176897922,0.4915410876274109
2,0.22284481747825788,0.49009326100349426
3,0.22244647444344784,0.48935335874557495
4,0.22214393968859422,0.4899989068508148
5,0.2218058394053415,0.49008458852767944
6,0.22153764617815175,0.4890384376049042
7,0.22129896640487517,0.4895794689655304
8,0.22112545310790796,0.490586519241333
9,0.2209051113502554,0.48858484625816345
10,0.22063060078840566,0.4889117479324341
11,0.22038773544674092,0.48881688714027405
12,0.22016265128638685,0.4877886176109314
13,0.2199374107626145,0.48796528577804565
14,0.2196936099010939,0.48782768845558167
15,0.21946255757937116,0.4886475205421448
16,0.21920650819090515,0.48852017521858215
17,0.21898487338555261,0.48670417070388794
18,0.2188390174614621,0.4875999987125397
19,0.21876517947957627,0.48792505264282227
20,0.21865705656143097,0.4876285195350647
21,0.21855531134027667,0.4867173731327057
22,0.21839474323392413,0.48699212074279785
23,0.21826373859877393,0.4868852198123932
