variant,seed,best_epoch,beta,trained_epochs,trainable_parameter_count,rmse_ugm3,mae_ugm3,smape_percent,element_count
st_rfft,7001,1,0.10072345286607742,7,3015,14.46054034131346,8.424844729644368,22.73785271872256,10338
st_time,7001,7,0.11132852733135223,13,3015,14.398859795023652,8.347848678193301,22.745121353751152,10338
st_rfft,7002,2,0.10269604623317719,8,3015,14.410978302585036,8.427536971611957,22.583044396684677,10338
st_time,7002,5,0.10676482319831848,11,3015,14.423211719705835,8.430223484707192,22.59259616769613,10338
st_rfft,7003,8,0.11207808554172516,14,3015,14.428204846509898,8.445867703578578,22.843984901005438,10338
st_time,7003,8,0.11322976648807526,14,3015,14.413556676102973,8.417089985887879,22.881587680026914,10338
st_rfft,7004,1,0.10109422355890274,7,3015,14.421807127235809,8.41437465278801,22.77900137506105,10338
st_time,7004,9,0.1133977547287941,15,3015,14.397906416460541,8.369904571263097,22.829261949492757,10338
st_rfft,7005,4,0.10436339676380157,10,3015,14.53077370535512,8.490885901529523,22.85110348236937,10338
st_time,7005,7,0.11010230332612991,13,3015,14.50005644287384,8.420344755114058,22.610653664295718,10338
