arm,seed,artifact,best_epoch,best_valid_loss,trained_epochs,training_seconds,initialized_from_degraded,backbone_frozen,config_fingerprint
degraded_patchtst,7001,predictions/degraded_patchtst_seed7001.npz,25,0.32328614592552185,33,10.567620609999722,False,False,c3cb3cec9ddc58dc615f6777876000e66e7da1a2f32686be9d7dc76a411b4564
st_sparse_station_bias_delta_forecast,7001,predictions/st_sparse_station_bias_delta_forecast_seed7001.npz,7,0.31255897879600525,15,2.6535473879994242,True,True,c3cb3cec9ddc58dc615f6777876000e66e7da1a2f32686be9d7dc76a411b4564
degraded_patchtst,7002,predictions/degraded_patchtst_seed7002.npz,23,0.32177746295928955,31,10.10581860000093,False,False,c3cb3cec9ddc58dc615f6777876000e66e7da1a2f32686be9d7dc76a411b4564
st_sparse_station_bias_delta_forecast,7002,predictions/st_sparse_station_bias_delta_forecast_seed7002.npz,18,0.310065358877182,26,4.550689730000158,True,True,c3cb3cec9ddc58dc615f6777876000e66e7da1a2f32686be9d7dc76a411b4564
degraded_patchtst,7003,predictions/degraded_patchtst_seed7003.npz,40,0.32467785477638245,40,12.973887423999258,False,False,c3cb3cec9ddc58dc615f6777876000e66e7da1a2f32686be9d7dc76a411b4564
st_sparse_station_bias_delta_forecast,7003,predictions/st_sparse_station_bias_delta_forecast_seed7003.npz,38,0.31206488609313965,40,7.120872646999487,True,True,c3cb3cec9ddc58dc615f6777876000e66e7da1a2f32686be9d7dc76a411b4564
degraded_patchtst,7004,predictions/degraded_patchtst_seed7004.npz,28,0.32761305570602417,36,11.48747069700039,False,False,c3cb3cec9ddc58dc615f6777876000e66e7da1a2f32686be9d7dc76a411b4564
st_sparse_station_bias_delta_forecast,7004,predictions/st_sparse_station_bias_delta_forecast_seed7004.npz,27,0.3143356442451477,35,6.255315386999428,True,True,c3cb3cec9ddc58dc615f6777876000e66e7da1a2f32686be9d7dc76a411b4564
degraded_patchtst,7005,predictions/degraded_patchtst_seed7005.npz,24,0.32553789019584656,32,10.203429773999233,False,False,c3cb3cec9ddc58dc615f6777876000e66e7da1a2f32686be9d7dc76a411b4564
st_sparse_station_bias_delta_forecast,7005,predictions/st_sparse_station_bias_delta_forecast_seed7005.npz,10,0.3135067820549011,18,3.3087072800008173,True,True,c3cb3cec9ddc58dc615f6777876000e66e7da1a2f32686be9d7dc76a411b4564
