epoch,train_loss,valid_loss,learning_rate
1,0.26025572460820395,0.4758470356464386,0.0001
2,0.2539651157256966,0.47189757227897644,0.0001
3,0.2562451642583095,0.4719824194908142,0.0001
4,0.25195202559679003,0.4747062921524048,0.0001
5,0.2517370029267376,0.47141554951667786,0.0001
6,0.24910256017166843,0.4700051546096802,0.0001
7,0.24798758777723137,0.468708872795105,0.0001
8,0.24584356778969185,0.4680730104446411,0.0001
9,0.2460300603394897,0.4681207835674286,0.0001
10,0.24874051899560876,0.46801066398620605,0.0001
11,0.24520382562314413,0.46975475549697876,0.0001
12,0.2486629823281642,0.4664495587348938,0.0001
13,0.24600601322738183,0.4676012098789215,0.0001
14,0.242187543518333,0.467796266078949,0.0001
15,0.2410716847453062,0.4673515260219574,0.0001
16,0.24258787818438995,0.46980732679367065,5e-05
17,0.24177691148045455,0.4695974886417389,5e-05
18,0.23935242368655277,0.469468355178833,5e-05
