epoch,train_loss,valid_loss
1,0.22766913765332375,0.36730730533599854
2,0.22684714080536472,0.36620596051216125
3,0.22678227751669847,0.36561813950538635
4,0.22468247992463455,0.36526837944984436
5,0.22536232675920426,0.36443161964416504
6,0.2167279354935237,0.36383873224258423
7,0.2218338696279318,0.3634653091430664
8,0.2219626729285296,0.3629106879234314
9,0.22400587618587117,0.3623324930667877
10,0.2264644931491431,0.3622523546218872
11,0.22332442866945157,0.36227545142173767
12,0.22240150646826504,0.3620920479297638
13,0.22151491951139582,0.3615720868110657
14,0.2272242255319499,0.361301988363266
15,0.22468403467804576,0.36104369163513184
16,0.22473526947980038,0.3604968786239624
17,0.2247408958020955,0.3605633080005646
18,0.22257417417292785,0.36009830236434937
19,0.22134238675349852,0.3594337999820709
20,0.2231502109242572,0.35911011695861816
21,0.21911952173052623,0.3595101237297058
22,0.22129477529035382,0.358811616897583
23,0.22260517399965948,0.3599168658256531
24,0.2190411115989468,0.3588845729827881
25,0.2224154784591649,0.3587538003921509
26,0.21844850133239888,0.3590792119503021
27,0.22452527945310852,0.3589996099472046
28,0.2194703259889975,0.3588922619819641
29,0.2187581967701413,0.35848549008369446
30,0.2232797211076057,0.3582346737384796
