epoch,train_loss,valid_loss
1,0.654151300788809,1.2566215991973877
2,0.5322904480744209,1.1403518915176392
3,0.498588784044664,1.1241592168807983
4,0.48259294903614014,1.0828847885131836
5,0.4765306198379068,1.0685266256332397
6,0.4705548506925119,1.1006522178649902
7,0.47246928318473747,1.0829277038574219
8,0.4679386639504737,1.0956865549087524
9,0.4631764471933317,1.0793336629867554
10,0.46099032932503226,1.0852681398391724
11,0.45599136492594766,1.0847358703613281
12,0.4611529529133955,1.0814893245697021
13,0.45858123784655697,1.0730756521224976
