arm,seed,artifact,best_epoch,best_valid_loss,trained_epochs,training_seconds,initialized_from_degraded,backbone_frozen,config_fingerprint
degraded_patchtst,7001,predictions/degraded_patchtst_seed7001.npz,5,0.5943062901496887,13,4.266603095999017,False,False,568cfe6684c74711fdda838c2c0e96a3e4d9d5ece82575aa524d246d1867bd11
st_sparse_station_bias_delta_forecast,7001,predictions/st_sparse_station_bias_delta_forecast_seed7001.npz,40,0.5614972114562988,40,7.1745243440018385,True,True,568cfe6684c74711fdda838c2c0e96a3e4d9d5ece82575aa524d246d1867bd11
degraded_patchtst,7002,predictions/degraded_patchtst_seed7002.npz,18,0.5927599668502808,26,8.301578513001004,False,False,568cfe6684c74711fdda838c2c0e96a3e4d9d5ece82575aa524d246d1867bd11
st_sparse_station_bias_delta_forecast,7002,predictions/st_sparse_station_bias_delta_forecast_seed7002.npz,33,0.5708236694335938,40,7.11476142200263,True,True,568cfe6684c74711fdda838c2c0e96a3e4d9d5ece82575aa524d246d1867bd11
degraded_patchtst,7003,predictions/degraded_patchtst_seed7003.npz,14,0.5991769433021545,22,7.267803678998462,False,False,568cfe6684c74711fdda838c2c0e96a3e4d9d5ece82575aa524d246d1867bd11
st_sparse_station_bias_delta_forecast,7003,predictions/st_sparse_station_bias_delta_forecast_seed7003.npz,39,0.5703141093254089,40,6.988729082000646,True,True,568cfe6684c74711fdda838c2c0e96a3e4d9d5ece82575aa524d246d1867bd11
degraded_patchtst,7004,predictions/degraded_patchtst_seed7004.npz,10,0.5965577363967896,18,5.911801485999604,False,False,568cfe6684c74711fdda838c2c0e96a3e4d9d5ece82575aa524d246d1867bd11
st_sparse_station_bias_delta_forecast,7004,predictions/st_sparse_station_bias_delta_forecast_seed7004.npz,39,0.5711296796798706,40,6.984428512001614,True,True,568cfe6684c74711fdda838c2c0e96a3e4d9d5ece82575aa524d246d1867bd11
degraded_patchtst,7005,predictions/degraded_patchtst_seed7005.npz,12,0.5966285467147827,20,6.580063559998962,False,False,568cfe6684c74711fdda838c2c0e96a3e4d9d5ece82575aa524d246d1867bd11
st_sparse_station_bias_delta_forecast,7005,predictions/st_sparse_station_bias_delta_forecast_seed7005.npz,38,0.5687534213066101,40,6.978712723997887,True,True,568cfe6684c74711fdda838c2c0e96a3e4d9d5ece82575aa524d246d1867bd11
