epoch,train_loss,valid_loss,learning_rate
1,0.21525498526741302,0.4554007351398468,0.001
2,0.21388319788372823,0.4531000554561615,0.001
3,0.2128574571031955,0.4516110122203827,0.001
4,0.21221323068269168,0.45052242279052734,0.001
5,0.21181558503172784,0.4496799409389496,0.001
6,0.21147209551184745,0.4490644931793213,0.001
7,0.21129014828017462,0.44865936040878296,0.001
8,0.21108401454091172,0.4486689865589142,0.001
9,0.2109078264292464,0.44858214259147644,0.001
10,0.2107616369957131,0.44852229952812195,0.001
11,0.21065217500856048,0.44831815361976624,0.001
12,0.21050498757231934,0.44836756587028503,0.001
13,0.21044755856959607,0.44851890206336975,0.001
14,0.2103516410152911,0.44843727350234985,0.001
15,0.21026143500930533,0.4483157694339752,0.0005
16,0.21016228806154302,0.4482818841934204,0.0005
17,0.21016864657632095,0.44824910163879395,0.0005
18,0.2101201655320982,0.44820719957351685,0.0005
19,0.21010520868472232,0.44831666350364685,0.0005
20,0.2100576864910878,0.44835448265075684,0.0005
21,0.21003779557891933,0.4484584927558899,0.00025
22,0.2100036196044316,0.4483531713485718,0.00025
23,0.20998370527901053,0.44836121797561646,0.00025
24,0.20996498535455205,0.44844311475753784,0.00025
