epoch,train_loss,valid_loss
1,0.7086579654310967,1.020733118057251
2,0.5748149621464986,0.8872232437133789
3,0.5313521189952926,0.8251399993896484
4,0.5090173299075316,0.8107784986495972
5,0.49861282728037215,0.8307609558105469
6,0.4930598739061026,0.7956575751304626
7,0.49351290604421416,0.8036119341850281
8,0.4881559222774045,0.8131310343742371
9,0.4844581955896959,0.8104124069213867
10,0.48533313864419275,0.8179649114608765
11,0.4803970475288674,0.803984522819519
12,0.47969267598004905,0.815829873085022
