variant,seed,best_epoch,beta,trained_epochs,trainable_parameter_count,rmse_ugm3,mae_ugm3,smape_percent,element_count
st_rfft,7001,25,0.13045597076416016,30,1572,9.085626703347758,5.719470390226586,16.03138767662798,4746
st_time,7001,15,0.11631868779659271,21,1572,9.105719234164145,5.738636662675718,16.112734185248904,4746
st_rfft,7002,20,0.11696580797433853,26,1572,8.712348632390094,5.3288867112910046,14.659610158160902,4746
st_time,7002,16,0.11003796756267548,22,1572,8.70512852419463,5.327033799256245,14.593957317043833,4746
st_rfft,7003,15,0.11625441908836365,21,1572,8.765814324508892,5.369500138515468,14.885825946900253,4746
st_time,7003,11,0.1097019761800766,17,1572,8.748348437261223,5.3410274037016725,14.758741979607438,4746
st_rfft,7004,28,0.1351255625486374,30,1572,9.158882164594543,5.726123734661862,16.05645161104877,4746
st_time,7004,28,0.1350651979446411,30,1572,9.088772071740225,5.678011314305283,15.946406238872656,4746
st_rfft,7005,28,0.11463550478219986,30,1572,8.884298918140237,5.508663869135198,15.290516426744393,4746
st_time,7005,13,0.10703548043966293,19,1572,8.884136758727495,5.507785243320908,15.242549231006993,4746
