arm,seed,artifact,best_epoch,best_valid_loss,trained_epochs,training_seconds,initialized_from_degraded,backbone_frozen,config_fingerprint
degraded_patchtst,7001,predictions/degraded_patchtst_seed7001.npz,4,1.3184518814086914,10,6.12097783200079,False,False,ea96354feeda6ded0901624a37a7a37768d8b6b373f7b0462ab88a2526a6e622
st_sparse_station_bias_delta_forecast,7001,predictions/st_sparse_station_bias_delta_forecast_seed7001.npz,30,1.2634621858596802,30,6.461651772002369,True,True,ea96354feeda6ded0901624a37a7a37768d8b6b373f7b0462ab88a2526a6e622
degraded_patchtst,7002,predictions/degraded_patchtst_seed7002.npz,5,1.320128083229065,11,4.78221194499929,False,False,ea96354feeda6ded0901624a37a7a37768d8b6b373f7b0462ab88a2526a6e622
st_sparse_station_bias_delta_forecast,7002,predictions/st_sparse_station_bias_delta_forecast_seed7002.npz,29,1.2615699768066406,30,6.444759805999638,True,True,ea96354feeda6ded0901624a37a7a37768d8b6b373f7b0462ab88a2526a6e622
degraded_patchtst,7003,predictions/degraded_patchtst_seed7003.npz,4,1.3104914426803589,10,4.360305491001782,False,False,ea96354feeda6ded0901624a37a7a37768d8b6b373f7b0462ab88a2526a6e622
st_sparse_station_bias_delta_forecast,7003,predictions/st_sparse_station_bias_delta_forecast_seed7003.npz,30,1.2541764974594116,30,6.405716577999556,True,True,ea96354feeda6ded0901624a37a7a37768d8b6b373f7b0462ab88a2526a6e622
degraded_patchtst,7004,predictions/degraded_patchtst_seed7004.npz,6,1.3252710103988647,12,5.220631586002128,False,False,ea96354feeda6ded0901624a37a7a37768d8b6b373f7b0462ab88a2526a6e622
st_sparse_station_bias_delta_forecast,7004,predictions/st_sparse_station_bias_delta_forecast_seed7004.npz,29,1.2784106731414795,30,6.360698889002379,True,True,ea96354feeda6ded0901624a37a7a37768d8b6b373f7b0462ab88a2526a6e622
degraded_patchtst,7005,predictions/degraded_patchtst_seed7005.npz,5,1.321664810180664,11,4.823328196998773,False,False,ea96354feeda6ded0901624a37a7a37768d8b6b373f7b0462ab88a2526a6e622
st_sparse_station_bias_delta_forecast,7005,predictions/st_sparse_station_bias_delta_forecast_seed7005.npz,9,1.2851144075393677,15,3.135597933000099,True,True,ea96354feeda6ded0901624a37a7a37768d8b6b373f7b0462ab88a2526a6e622
