epoch,train_loss,valid_loss
1,0.19586424853968884,0.38116952776908875
2,0.1956393708772045,0.3810664117336273
3,0.19548026994445586,0.38078269362449646
4,0.19534618114813268,0.3805166184902191
5,0.195199534321983,0.3803257942199707
6,0.1950753763922906,0.380287230014801
7,0.19496947302989454,0.3799106478691101
8,0.19480467111082214,0.37990567088127136
9,0.19470492434237716,0.37986937165260315
10,0.19453848969392512,0.37974774837493896
11,0.19439637526514866,0.37958505749702454
12,0.19431986302107382,0.3794970214366913
13,0.19412983126166042,0.3792894184589386
14,0.1940708265073425,0.3795061707496643
15,0.19389234425256974,0.37920621037483215
16,0.1938225084835153,0.3791482150554657
17,0.19365610753638118,0.37911245226860046
18,0.19365701710206076,0.3789026141166687
19,0.19347429767885851,0.3792209327220917
20,0.19332975996936258,0.37893104553222656
21,0.1933663362816491,0.3788149058818817
22,0.19326634450132357,0.37899404764175415
23,0.19303432240437357,0.3788131773471832
24,0.1930688950578385,0.3788716197013855
25,0.19294012623599455,0.3788030445575714
26,0.19282954003998035,0.37857213616371155
27,0.19275332915327045,0.3786965608596802
28,0.1927195093858486,0.37857741117477417
29,0.19258246493595474,0.37863239645957947
30,0.19259388854802756,0.3787965178489685
