arm,seed,artifact,best_epoch,best_valid_loss,trained_epochs,training_seconds,initialized_from_degraded,backbone_frozen,config_fingerprint
degraded_patchtst,7001,predictions/degraded_patchtst_seed7001.npz,18,0.10818928480148315,26,8.382455202001438,False,False,346fa5883523cee89ffac99e4321c3e55fe5b52d0d4a75ea3ae9a39c1b4d2365
st_sparse_station_bias_delta_forecast,7001,predictions/st_sparse_station_bias_delta_forecast_seed7001.npz,40,0.09982205927371979,40,7.402661930002068,True,True,346fa5883523cee89ffac99e4321c3e55fe5b52d0d4a75ea3ae9a39c1b4d2365
degraded_patchtst,7002,predictions/degraded_patchtst_seed7002.npz,25,0.10695172846317291,33,10.99746004500048,False,False,346fa5883523cee89ffac99e4321c3e55fe5b52d0d4a75ea3ae9a39c1b4d2365
st_sparse_station_bias_delta_forecast,7002,predictions/st_sparse_station_bias_delta_forecast_seed7002.npz,35,0.0983654335141182,40,6.959305218999361,True,True,346fa5883523cee89ffac99e4321c3e55fe5b52d0d4a75ea3ae9a39c1b4d2365
degraded_patchtst,7003,predictions/degraded_patchtst_seed7003.npz,7,0.11057060211896896,15,5.122295318000397,False,False,346fa5883523cee89ffac99e4321c3e55fe5b52d0d4a75ea3ae9a39c1b4d2365
st_sparse_station_bias_delta_forecast,7003,predictions/st_sparse_station_bias_delta_forecast_seed7003.npz,39,0.09989280253648758,40,7.305606066998735,True,True,346fa5883523cee89ffac99e4321c3e55fe5b52d0d4a75ea3ae9a39c1b4d2365
degraded_patchtst,7004,predictions/degraded_patchtst_seed7004.npz,15,0.10752949118614197,23,8.346795229997952,False,False,346fa5883523cee89ffac99e4321c3e55fe5b52d0d4a75ea3ae9a39c1b4d2365
st_sparse_station_bias_delta_forecast,7004,predictions/st_sparse_station_bias_delta_forecast_seed7004.npz,27,0.09956729412078857,35,6.342984525999782,True,True,346fa5883523cee89ffac99e4321c3e55fe5b52d0d4a75ea3ae9a39c1b4d2365
degraded_patchtst,7005,predictions/degraded_patchtst_seed7005.npz,3,0.1072693020105362,11,3.747526030001609,False,False,346fa5883523cee89ffac99e4321c3e55fe5b52d0d4a75ea3ae9a39c1b4d2365
st_sparse_station_bias_delta_forecast,7005,predictions/st_sparse_station_bias_delta_forecast_seed7005.npz,40,0.10439351946115494,40,7.418330767999578,True,True,346fa5883523cee89ffac99e4321c3e55fe5b52d0d4a75ea3ae9a39c1b4d2365
