epoch,train_loss,valid_loss
1,0.2345441387029001,0.3979652225971222
2,0.23464028694269093,0.39681392908096313
3,0.23168479188649202,0.39662131667137146
4,0.23087916134635522,0.3967525362968445
5,0.22863356780072186,0.3973734676837921
6,0.2276185179282149,0.3947221636772156
7,0.22584986730899728,0.3966740369796753
8,0.22748058513063263,0.39760690927505493
9,0.22893280291653023,0.3969723880290985
10,0.22389688695744767,0.3947049677371979
11,0.22487668346356665,0.39601951837539673
12,0.227959072406265,0.39616823196411133
13,0.22697866985041176,0.39605990052223206
14,0.2288597783929263,0.395446240901947
15,0.23084502439264115,0.39606204628944397
16,0.22898837567772334,0.39683088660240173
17,0.22879294706098022,0.3968302011489868
18,0.2310766753028421,0.396140992641449
