variant,seed,best_epoch,beta,trained_epochs,trainable_parameter_count,rmse_ugm3,mae_ugm3,smape_percent,element_count
st_rfft,7001,29,0.13508689403533936,30,1572,11.173500284490542,7.1298093221080086,24.60817382770722,4746
st_time,7001,29,0.13400566577911377,30,1572,11.150866925632833,7.111642250771569,24.551762024993394,4746
st_rfft,7002,30,0.1208840161561966,30,1572,11.020972828039984,6.903536937631638,23.756912357986256,4746
st_time,7002,14,0.10943111777305603,20,1572,11.004380663257711,6.891808797576686,23.64610716429015,4746
st_rfft,7003,25,0.12253773957490921,30,1572,10.851368837186048,6.848798152217873,23.82349843719218,4746
st_time,7003,26,0.11604953557252884,30,1572,10.859539471962847,6.849739330708101,23.722432675427747,4746
st_rfft,7004,3,0.10269606113433838,9,1572,11.385252738226752,7.413795465966895,25.868155170490446,4746
st_time,7004,1,0.1007690578699112,7,1572,11.393210712174339,7.428989642288331,25.927379350974444,4746
st_rfft,7005,25,0.11549162864685059,30,1572,10.854935362602887,6.818126121855365,23.4981799062907,4746
st_time,7005,11,0.10682130604982376,17,1572,10.853451921726853,6.809567957450908,23.418473475467486,4746
