epoch,train_loss,valid_loss,learning_rate
1,0.7104774418070295,0.7175872325897217,0.001
2,0.35402522190386776,0.4753929078578949,0.001
3,0.22757076679837498,0.3222413957118988,0.001
4,0.19155850128496663,0.2885231077671051,0.001
5,0.17383771863174818,0.2706763744354248,0.001
6,0.16502510447104046,0.2758615016937256,0.001
7,0.16183888184118247,0.27214086055755615,0.001
8,0.15495139232059296,0.2702729105949402,0.001
9,0.15267475763186825,0.2651689648628235,0.001
10,0.1612345061300401,0.26564353704452515,0.001
11,0.1524147873692637,0.26792752742767334,0.001
12,0.1501830823158199,0.27051135897636414,0.001
13,0.14529166442620742,0.2651752829551697,0.0005
14,0.1424981010707587,0.2617005407810211,0.0005
15,0.1381277446389575,0.26081687211990356,0.0005
16,0.14091425165025998,0.25583311915397644,0.0005
17,0.1409997959888737,0.2583684027194977,0.0005
18,0.13742068731584586,0.2591600716114044,0.0005
19,0.1361029212434776,0.2542839050292969,0.0005
20,0.13540623360449,0.2607220709323883,0.0005
21,0.13889584852280007,0.25541427731513977,0.0005
22,0.13352170185867926,0.2626110911369324,0.0005
23,0.13595277252648091,0.2655847668647766,0.00025
24,0.13536388963911947,0.255635142326355,0.00025
25,0.13378653071514685,0.26076656579971313,0.00025
