variant,seed,best_epoch,best_valid_loss,training_seconds,test_inference_seconds,evaluation_split,parameter_count,trainable_parameter_count,initialized_from_degraded,backbone_lr_scale,mse_scaled,rmse_scaled,mae_scaled,rmse_ugm3,mae_ugm3,smape_percent,disable_neighbor_rmse_ugm3,disable_neighbor_mae_ugm3,zero_neighbor_rmse_ugm3,zero_neighbor_mae_ugm3,shuffle_neighbor_rmse_ugm3,shuffle_neighbor_mae_ugm3,center_copy_neighbor_rmse_ugm3,center_copy_neighbor_mae_ugm3,alpha,spatial_residual_rms_ratio,gate_normalized_entropy,null_neighbor_weight_mean,gate_sample_std_mean,neighbor_out_weight_norm,spatial_forecast_weight_norm,fusion_stage,arm,freeze_backbone
degraded_patchtst,2047,16,0.8157816529273987,11.289464448999752,0.020036124999933236,test,27678,27675,False,1.0,0.6149604320526123,0.7841941290602807,0.48780784010887146,58.39319610595703,36.323486328125,47.189727783203125,58.39319610595703,36.323486328125,58.39319610595703,36.323486328125,58.39319610595703,36.323486328125,58.39319610595703,36.323486328125,0.0,0.0,0.9992042183876038,0.047238294035196304,0.002880341373383999,0.0,0.0,input,degraded_patchtst,False
st_sparse_station_bias_delta_forecast,2047,31,0.8016901612281799,18.902602463999756,0.02093897500071762,test,27679,27676,False,1.0,0.5129312872886658,0.7161922139263075,0.44320574402809143,53.329593658447266,33.00228500366211,44.253360748291016,54.71500778198242,33.90927505493164,53.84016036987305,34.1301155090332,53.8378791809082,33.84266662597656,53.46559524536133,33.00117111206055,0.13037395477294922,0.09959612474875228,0.13969741761684418,0.9085643291473389,0.016380542889237404,0.0,4.545607566833496,forecast,st_sparse_station_bias_delta_forecast,False
degraded_patchtst,2048,9,0.8376038074493408,7.972132490999684,0.01942816200062225,test,27678,27675,False,1.0,0.5410976409912109,0.7355933937925292,0.46163052320480347,54.77425765991211,34.374244689941406,46.300926208496094,54.77425765991211,34.374244689941406,54.77425765991211,34.374244689941406,54.77425765991211,34.374244689941406,54.77425765991211,34.374244689941406,0.0,0.0,0.998839795589447,0.05256462097167969,0.0030620573088526726,0.0,0.0,input,degraded_patchtst,False
st_sparse_station_bias_delta_forecast,2048,17,0.8127574324607849,12.17499101300018,0.020580074999998033,test,27679,27676,False,1.0,0.5244620442390442,0.7241975174212103,0.45191332697868347,53.925689697265625,33.65067672729492,45.91214370727539,55.46828079223633,34.49414825439453,54.36708450317383,34.270408630371094,54.757041931152344,34.588436126708984,55.343387603759766,34.569637298583984,0.13774116337299347,0.11819103375659679,0.6016849875450134,0.12483178824186325,0.05268789827823639,0.0,3.5885236263275146,forecast,st_sparse_station_bias_delta_forecast,False
degraded_patchtst,2049,16,0.8236369490623474,11.230626356000357,0.01953682600014872,test,27678,27675,False,1.0,0.5778266787528992,0.7601491161297889,0.47062963247299194,56.60274124145508,35.04434585571289,45.72990417480469,56.60274124145508,35.04434585571289,56.60274124145508,35.04434585571289,56.60274124145508,35.04434585571289,56.60274124145508,35.04434585571289,0.0,0.0,0.9998111724853516,0.060167908668518066,0.001051978673785925,0.0,0.0,input,degraded_patchtst,False
st_sparse_station_bias_delta_forecast,2049,16,0.8145694732666016,11.711723092999819,0.020493701999839686,test,27679,27676,False,1.0,0.547091543674469,0.7396563686432159,0.4640016555786133,55.07680130004883,34.55080795288086,46.83530044555664,55.00425338745117,34.2280158996582,56.09443283081055,35.31321716308594,55.884315490722656,35.29244613647461,55.099891662597656,34.51327133178711,0.1328536570072174,0.1369009829256697,0.6023736000061035,0.08987279236316681,0.034462809562683105,0.0,2.7125794887542725,forecast,st_sparse_station_bias_delta_forecast,False
