arm,seed,artifact,best_epoch,best_valid_loss,trained_epochs,training_seconds,initialized_from_degraded,backbone_frozen,config_fingerprint
degraded_patchtst,7001,predictions/degraded_patchtst_seed7001.npz,12,0.15657569468021393,18,8.356159159997333,False,False,09eb8f76153cf150d6b32553df4a4d4897606fe00d4d69ba02a3fa5c636fab5a
st_sparse_station_bias_delta_forecast,7001,predictions/st_sparse_station_bias_delta_forecast_seed7001.npz,29,0.1488194465637207,30,6.8486650429986184,True,True,09eb8f76153cf150d6b32553df4a4d4897606fe00d4d69ba02a3fa5c636fab5a
degraded_patchtst,7002,predictions/degraded_patchtst_seed7002.npz,27,0.13102111220359802,30,13.913396289000957,False,False,09eb8f76153cf150d6b32553df4a4d4897606fe00d4d69ba02a3fa5c636fab5a
st_sparse_station_bias_delta_forecast,7002,predictions/st_sparse_station_bias_delta_forecast_seed7002.npz,16,0.12735077738761902,22,4.9538252070015005,True,True,09eb8f76153cf150d6b32553df4a4d4897606fe00d4d69ba02a3fa5c636fab5a
degraded_patchtst,7003,predictions/degraded_patchtst_seed7003.npz,26,0.13453489542007446,30,14.042936407000525,False,False,09eb8f76153cf150d6b32553df4a4d4897606fe00d4d69ba02a3fa5c636fab5a
st_sparse_station_bias_delta_forecast,7003,predictions/st_sparse_station_bias_delta_forecast_seed7003.npz,16,0.13145898282527924,22,4.935923216999072,True,True,09eb8f76153cf150d6b32553df4a4d4897606fe00d4d69ba02a3fa5c636fab5a
degraded_patchtst,7004,predictions/degraded_patchtst_seed7004.npz,27,0.13874517381191254,30,13.630145785999048,False,False,09eb8f76153cf150d6b32553df4a4d4897606fe00d4d69ba02a3fa5c636fab5a
st_sparse_station_bias_delta_forecast,7004,predictions/st_sparse_station_bias_delta_forecast_seed7004.npz,8,0.13503813743591309,14,3.027135193999129,True,True,09eb8f76153cf150d6b32553df4a4d4897606fe00d4d69ba02a3fa5c636fab5a
degraded_patchtst,7005,predictions/degraded_patchtst_seed7005.npz,19,0.13630257546901703,25,11.112161262000882,False,False,09eb8f76153cf150d6b32553df4a4d4897606fe00d4d69ba02a3fa5c636fab5a
st_sparse_station_bias_delta_forecast,7005,predictions/st_sparse_station_bias_delta_forecast_seed7005.npz,21,0.13121072947978973,27,6.056865745998948,True,True,09eb8f76153cf150d6b32553df4a4d4897606fe00d4d69ba02a3fa5c636fab5a
