epoch,train_loss,valid_loss
1,0.09275195240580997,0.3106164038181305
2,0.09255150295916957,0.31016600131988525
3,0.09240940649910728,0.3104187250137329
4,0.09226554379408115,0.31024813652038574
5,0.09212765054340803,0.31019046902656555
6,0.09200670965040478,0.3097671568393707
7,0.09186442528325732,0.3096158504486084
8,0.09173624393570148,0.3089790642261505
9,0.09163730596945231,0.30900830030441284
10,0.09154972686822659,0.3088635206222534
11,0.09143742155222216,0.3090072274208069
12,0.091325742040727,0.30854129791259766
13,0.09127861020391924,0.3086921274662018
14,0.09118543915425983,0.30842816829681396
15,0.09106666635562091,0.30864623188972473
16,0.09110351183233481,0.3087041974067688
17,0.09101550089250697,0.3086889982223511
18,0.0909784415619995,0.30873414874076843
19,0.09083813731819883,0.30887848138809204
20,0.09088338680885019,0.308796763420105
