variant,seed,best_epoch,best_valid_loss,training_seconds,evaluation_inference_seconds,evaluation_split,parameter_count,trainable_parameter_count,base_state_initial_sha256,base_state_final_sha256,base_state_unchanged,beta,forecast_residual_rms_ratio,disable_frequency_rmse_ugm3,disable_frequency_max_abs_difference_scaled,stream_1_energy_ratio,stream_2_energy_ratio,stream_3_energy_ratio,adapter_output_weight_norm,initial_exact_base,capacity_difference_percent_vs_time,mse_scaled,rmse_scaled,mae_scaled,rmse_ugm3,mae_ugm3,smape_percent
locked_st_clean,2052,11,0.4578957855701446,0.0,0.4374736540012236,valid,31093,0,754651f1e69b51c6f2a03796ab8012408e5de5f67e8f13c6fec61adc7616cb03,754651f1e69b51c6f2a03796ab8012408e5de5f67e8f13c6fec61adc7616cb03,True,0.0,0.0,50.43915557861328,0.0,,,,0.0,True,0.0,0.4578957855701446,0.6766799727863568,0.4436447322368622,50.43915557861328,33.068904876708984,49.61859130859375
st_time_residual_adapter,2052,18,0.4482071995735168,11.412838125001144,0.0421850979982991,valid,34108,3015,754651f1e69b51c6f2a03796ab8012408e5de5f67e8f13c6fec61adc7616cb03,754651f1e69b51c6f2a03796ab8012408e5de5f67e8f13c6fec61adc7616cb03,True,0.1137882247567176,0.0584070336226083,50.43915557861328,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,2.274810075759888,True,0.0,0.4482071995735168,0.6694827851211089,0.4323262274265289,49.90268325805664,32.2252311706543,49.26369094848633
st_causal_filterbank_residual,2052,16,0.45173555612564087,10.593380202000844,0.04191735799759044,valid,34108,3015,754651f1e69b51c6f2a03796ab8012408e5de5f67e8f13c6fec61adc7616cb03,754651f1e69b51c6f2a03796ab8012408e5de5f67e8f13c6fec61adc7616cb03,True,0.11702671647071838,0.055635115744377815,50.43915557861328,0.0,0.39078983664512634,0.34708890318870544,0.2621212303638458,2.928621768951416,True,0.0,0.45173555612564087,0.672112755514758,0.4356725513935089,50.09872055053711,32.47466278076172,49.543907165527344
locked_st_clean,2053,29,0.444796085357666,0.0,0.0393351399980019,valid,31093,0,88ce4f5407308e73a069733cf9de3d38dfb81eb1c29a19dffb5e0ed65a09abda,88ce4f5407308e73a069733cf9de3d38dfb81eb1c29a19dffb5e0ed65a09abda,True,0.0,0.0,49.71242904663086,0.0,,,,0.0,True,0.0,0.444796085357666,0.6669303452068035,0.4310062527656555,49.71242904663086,32.12684631347656,48.38155364990234
st_time_residual_adapter,2053,28,0.4406841099262237,14.042883035999694,0.0427951379970181,valid,34108,3015,88ce4f5407308e73a069733cf9de3d38dfb81eb1c29a19dffb5e0ed65a09abda,88ce4f5407308e73a069733cf9de3d38dfb81eb1c29a19dffb5e0ed65a09abda,True,0.1122195646166801,0.0379133714520234,49.71242904663086,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,2.3575544357299805,True,0.0,0.4406841099262237,0.6638404250467305,0.4265816509723663,49.48210906982422,31.79703712463379,48.20901870727539
st_causal_filterbank_residual,2053,2,0.44441065192222595,3.691304644999036,0.04197499499787227,valid,34108,3015,88ce4f5407308e73a069733cf9de3d38dfb81eb1c29a19dffb5e0ed65a09abda,88ce4f5407308e73a069733cf9de3d38dfb81eb1c29a19dffb5e0ed65a09abda,True,0.10170592367649078,0.012554035458340907,49.71242904663086,0.0,0.39078983664512634,0.34708890318870544,0.2621212303638458,0.5413276553153992,True,0.0,0.44441065192222595,0.6666413217932309,0.4306579530239105,49.69088363647461,32.10087966918945,48.239784240722656
locked_st_clean,2054,29,0.4651675820350647,0.0,0.0396385909989476,valid,31093,0,64204a83228aec985ce9a3bb71f03e10feaa2e32978d957475465da919e0bf90,64204a83228aec985ce9a3bb71f03e10feaa2e32978d957475465da919e0bf90,True,0.0,0.0,50.83808898925781,0.0,,,,0.0,True,0.0,0.4651675820350647,0.6820319508901799,0.4497650563716888,50.83808898925781,33.525108337402344,53.30982971191406
st_time_residual_adapter,2054,29,0.4584712982177734,14.068705492001754,0.0418847760010976,valid,34108,3015,64204a83228aec985ce9a3bb71f03e10feaa2e32978d957475465da919e0bf90,64204a83228aec985ce9a3bb71f03e10feaa2e32978d957475465da919e0bf90,True,0.13246451318264,0.037373411628378,50.83808898925781,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,3.4804272651672363,True,0.0,0.4584712982177734,0.677105086539581,0.4431153237819671,50.47084426879883,33.02944564819336,52.060646057128906
st_causal_filterbank_residual,2054,3,0.46440979838371277,4.150686310997116,0.04207668299932266,valid,34108,3015,64204a83228aec985ce9a3bb71f03e10feaa2e32978d957475465da919e0bf90,64204a83228aec985ce9a3bb71f03e10feaa2e32978d957475465da919e0bf90,True,0.10258141905069351,0.011956683691005778,50.83808898925781,0.0,0.39078983664512634,0.34708890318870544,0.2621212303638458,0.6747123599052429,True,0.0,0.46440979838371277,0.6814761906212958,0.44880765676498413,50.79666519165039,33.4537467956543,52.59070587158203
