epoch,train_loss,valid_loss,learning_rate
1,0.8834937313575636,2.0697216987609863,0.001
2,0.5857062863611419,1.049888253211975,0.001
3,0.4799726068333384,1.0722647905349731,0.001
4,0.44950169972534004,0.8477823138237,0.001
5,0.42854461355444606,0.8375158905982971,0.001
6,0.4138506286835226,0.7781311869621277,0.001
7,0.40149586591610154,0.7482355237007141,0.001
8,0.39046433593006935,0.718508243560791,0.001
9,0.38008724345339084,0.6914498209953308,0.001
10,0.3704088430043374,0.6763921976089478,0.001
11,0.36154962598747364,0.6654263734817505,0.001
12,0.35424413268828997,0.6318867206573486,0.001
13,0.34950346838389695,0.6330001354217529,0.001
14,0.344959003630451,0.6125246286392212,0.001
15,0.34114492684227643,0.5874363780021667,0.001
16,0.33799704303675837,0.5921418070793152,0.001
17,0.3353428908703931,0.5899790525436401,0.001
18,0.33362714681454925,0.5980264544487,0.001
19,0.331518751094757,0.6247633099555969,0.0005
20,0.3313955899342372,0.5889422297477722,0.0005
21,0.32961534838145123,0.5777771472930908,0.0005
22,0.32909012534490745,0.5864326357841492,0.0005
23,0.32827668490876366,0.5732792019844055,0.0005
24,0.32780429436808806,0.5859507322311401,0.0005
25,0.3273059685001399,0.5736986994743347,0.0005
26,0.3266405851964203,0.5883349776268005,0.0005
27,0.3263050962722748,0.5670552253723145,0.0005
28,0.3260651087876954,0.5884961485862732,0.0005
29,0.32583528603557615,0.5768173336982727,0.0005
30,0.3252116211470111,0.5696627497673035,0.0005
