epoch,train_loss,valid_loss
1,0.15483627930978366,0.22451266646385193
2,0.15461708224387585,0.22427748143672943
3,0.15440471592324567,0.22349688410758972
4,0.15420643081504282,0.22342129051685333
5,0.15398896994186065,0.22285674512386322
6,0.15379121183789204,0.22226937115192413
7,0.15355813591242717,0.22183427214622498
8,0.1533734057122371,0.22132480144500732
9,0.15310912643031602,0.22072762250900269
10,0.15288644014329408,0.2203250676393509
11,0.1527073367085484,0.2198764979839325
12,0.15250339712204047,0.2195078730583191
13,0.15234451585270262,0.21894484758377075
14,0.1521512722907071,0.2185872495174408
15,0.15198659803874537,0.2181311696767807
16,0.15186721695345226,0.21790319681167603
17,0.15169495154710794,0.217991441488266
18,0.15165545028834004,0.21748782694339752
19,0.1514288195774724,0.21771448850631714
20,0.15137243938202108,0.21729201078414917
21,0.1512305912896316,0.21673499047756195
22,0.1512096349683555,0.21709071099758148
23,0.1510011581907093,0.21678096055984497
24,0.15096686586502694,0.2163711041212082
25,0.15080136675056457,0.21654196083545685
26,0.15079073131544324,0.21664249897003174
27,0.1508022653990566,0.21632182598114014
28,0.1506187646321425,0.21655115485191345
29,0.15057073702491477,0.2162981927394867
30,0.15050946976845794,0.2162935584783554
