arm,seed,artifact,best_epoch,best_valid_loss,trained_epochs,training_seconds,initialized_from_degraded,backbone_frozen,config_fingerprint
degraded_patchtst,7001,predictions/degraded_patchtst_seed7001.npz,6,1.291917085647583,12,13.388480855002854,False,False,555a89a8fe583191f764cf8f413e9a3d952de7b4a03776fb293e3c68de683815
st_sparse_station_bias_delta_forecast,7001,predictions/st_sparse_station_bias_delta_forecast_seed7001.npz,3,1.2691446542739868,9,4.303707716000645,True,True,555a89a8fe583191f764cf8f413e9a3d952de7b4a03776fb293e3c68de683815
degraded_patchtst,7002,predictions/degraded_patchtst_seed7002.npz,4,1.2955689430236816,10,10.923325278999982,False,False,555a89a8fe583191f764cf8f413e9a3d952de7b4a03776fb293e3c68de683815
st_sparse_station_bias_delta_forecast,7002,predictions/st_sparse_station_bias_delta_forecast_seed7002.npz,2,1.2768597602844238,8,3.708354918999248,True,True,555a89a8fe583191f764cf8f413e9a3d952de7b4a03776fb293e3c68de683815
degraded_patchtst,7003,predictions/degraded_patchtst_seed7003.npz,15,1.2446705102920532,21,23.046620376000647,False,False,555a89a8fe583191f764cf8f413e9a3d952de7b4a03776fb293e3c68de683815
st_sparse_station_bias_delta_forecast,7003,predictions/st_sparse_station_bias_delta_forecast_seed7003.npz,3,1.2187961339950562,9,4.137985512999876,True,True,555a89a8fe583191f764cf8f413e9a3d952de7b4a03776fb293e3c68de683815
degraded_patchtst,7004,predictions/degraded_patchtst_seed7004.npz,5,1.2440944910049438,11,12.023719101998722,False,False,555a89a8fe583191f764cf8f413e9a3d952de7b4a03776fb293e3c68de683815
st_sparse_station_bias_delta_forecast,7004,predictions/st_sparse_station_bias_delta_forecast_seed7004.npz,3,1.2449157238006592,9,4.3320978859992465,True,True,555a89a8fe583191f764cf8f413e9a3d952de7b4a03776fb293e3c68de683815
degraded_patchtst,7005,predictions/degraded_patchtst_seed7005.npz,4,1.2462408542633057,10,10.968911047999427,False,False,555a89a8fe583191f764cf8f413e9a3d952de7b4a03776fb293e3c68de683815
st_sparse_station_bias_delta_forecast,7005,predictions/st_sparse_station_bias_delta_forecast_seed7005.npz,3,1.2356818914413452,9,4.1870187259992235,True,True,555a89a8fe583191f764cf8f413e9a3d952de7b4a03776fb293e3c68de683815
