epoch,train_loss,valid_loss,learning_rate
1,0.8381366184824186,3.509129524230957,0.001
2,1.4449745949062556,5.792999267578125,0.001
3,1.9940246815921905,6.235768795013428,0.001
4,2.065741129458614,5.042651176452637,0.001
5,2.0074864394850565,3.504269599914551,0.001
6,1.597188418803062,1.9426604509353638,0.001
7,1.1760338344992418,0.9567509889602661,0.001
8,0.8955899686616624,0.891312301158905,0.001
9,1.0829359256292217,1.957603096961975,0.001
10,1.486580974695022,3.3888180255889893,0.001
11,1.4461784552497339,3.3046164512634277,0.001
12,1.1952863887938003,2.882843255996704,0.0005
13,1.1203888212065332,3.2111005783081055,0.0005
14,1.02855608302468,2.861065149307251,0.0005
15,0.9017946617074003,2.615530014038086,0.0005
16,1.0413173950803616,3.278080701828003,0.00025
