epoch,train_loss,valid_loss
1,0.5766400082467924,0.7277577519416809
2,0.3618019566102247,0.45105433464050293
3,0.2862615316132186,0.36661064624786377
4,0.2570399264665121,0.3032447397708893
5,0.245691972701374,0.3033286929130554
6,0.2349515320513657,0.2998450994491577
7,0.23166119337534502,0.30056414008140564
8,0.22913183209407287,0.29992255568504333
9,0.22487383366575647,0.29916882514953613
10,0.22191759597629399,0.2997165024280548
11,0.22247489421979239,0.3053881525993347
12,0.22202918292095497,0.30529090762138367
13,0.21874787141167712,0.30115488171577454
14,0.22107796237172764,0.2990754544734955
15,0.21821174255276168,0.301066130399704
16,0.21717885711201743,0.29407089948654175
17,0.21738728605390342,0.296980619430542
18,0.21656960630208283,0.2962988018989563
19,0.21472430723104668,0.2982015311717987
20,0.21237079944300472,0.29342523217201233
21,0.21429264137122292,0.29649895429611206
22,0.21279544771189893,0.29518675804138184
23,0.21284439002731603,0.29510030150413513
24,0.21331775442292172,0.2972094416618347
25,0.210916559155643,0.29745110869407654
26,0.21072134928031894,0.2928309738636017
27,0.20738511252379646,0.2924855947494507
28,0.21059162371640316,0.2923693060874939
29,0.21072577453163363,0.29286059737205505
30,0.21019447967533075,0.29508382081985474
