epoch,train_loss,valid_loss
1,0.37783919361999835,0.25761663913726807
2,0.1919237125143262,0.16765402257442474
3,0.13292452251143083,0.13792280852794647
4,0.11302541371711691,0.13197194039821625
5,0.1091011866515675,0.13235138356685638
6,0.10395425606585114,0.13220100104808807
7,0.1026773712818831,0.13377048075199127
8,0.09687286940140602,0.12864957749843597
9,0.09674913540511912,0.13289684057235718
10,0.09493723346127404,0.1350274235010147
11,0.09302329197085116,0.13450708985328674
12,0.092704322265019,0.1371810883283615
13,0.08873034780018428,0.1340457648038864
14,0.09007731707549894,0.1352872997522354
15,0.08768340456376023,0.13350220024585724
16,0.08917726596901873,0.13237790763378143
