arm,seed,artifact,best_epoch,best_valid_loss,trained_epochs,training_seconds,initialized_from_degraded,backbone_frozen,config_fingerprint
degraded_patchtst,7001,predictions/degraded_patchtst_seed7001.npz,4,0.5007679462432861,10,11.027312492999044,False,False,3c9fa7e9e3e06a61295e0998ccac9ffc59218df85a63a5e8768be0200bc1d201
st_sparse_station_bias_delta_forecast,7001,predictions/st_sparse_station_bias_delta_forecast_seed7001.npz,30,0.49217626452445984,30,13.75351097499879,True,True,3c9fa7e9e3e06a61295e0998ccac9ffc59218df85a63a5e8768be0200bc1d201
degraded_patchtst,7002,predictions/degraded_patchtst_seed7002.npz,15,0.4989277124404907,21,23.17615812599979,False,False,3c9fa7e9e3e06a61295e0998ccac9ffc59218df85a63a5e8768be0200bc1d201
st_sparse_station_bias_delta_forecast,7002,predictions/st_sparse_station_bias_delta_forecast_seed7002.npz,30,0.4748965799808502,30,13.559041600001365,True,True,3c9fa7e9e3e06a61295e0998ccac9ffc59218df85a63a5e8768be0200bc1d201
degraded_patchtst,7003,predictions/degraded_patchtst_seed7003.npz,5,0.503456175327301,11,12.3900490240012,False,False,3c9fa7e9e3e06a61295e0998ccac9ffc59218df85a63a5e8768be0200bc1d201
st_sparse_station_bias_delta_forecast,7003,predictions/st_sparse_station_bias_delta_forecast_seed7003.npz,1,0.5192615389823914,7,3.338597808000486,True,True,3c9fa7e9e3e06a61295e0998ccac9ffc59218df85a63a5e8768be0200bc1d201
degraded_patchtst,7004,predictions/degraded_patchtst_seed7004.npz,4,0.4961563050746918,10,11.546645108999655,False,False,3c9fa7e9e3e06a61295e0998ccac9ffc59218df85a63a5e8768be0200bc1d201
st_sparse_station_bias_delta_forecast,7004,predictions/st_sparse_station_bias_delta_forecast_seed7004.npz,1,0.5122700929641724,7,3.211717142999987,True,True,3c9fa7e9e3e06a61295e0998ccac9ffc59218df85a63a5e8768be0200bc1d201
degraded_patchtst,7005,predictions/degraded_patchtst_seed7005.npz,5,0.4906705617904663,11,12.2686809370025,False,False,3c9fa7e9e3e06a61295e0998ccac9ffc59218df85a63a5e8768be0200bc1d201
st_sparse_station_bias_delta_forecast,7005,predictions/st_sparse_station_bias_delta_forecast_seed7005.npz,1,0.5030499696731567,7,3.860962749000464,True,True,3c9fa7e9e3e06a61295e0998ccac9ffc59218df85a63a5e8768be0200bc1d201
