variant,seed,best_epoch,beta,trained_epochs,trainable_parameter_count,rmse_ugm3,mae_ugm3,smape_percent,element_count
st_rfft,7001,3,0.10238633304834366,9,1572,11.06283302286269,6.975937002558627,23.776727492279175,5034
st_time,7001,28,0.11414505541324615,30,1572,11.003894584077702,6.933040867450458,23.60583824748255,5034
st_rfft,7002,1,0.10038796812295914,7,1572,10.938409339224382,6.795699421545793,23.10258506519407,5034
st_time,7002,14,0.10585612058639526,20,1572,10.860641929325066,6.739657950297111,22.869774061175093,5034
st_rfft,7003,2,0.10110025107860565,8,1572,10.923079212794237,6.782287945101363,23.015747277871434,5034
st_time,7003,10,0.10553226619958878,16,1572,10.884861592917982,6.746677302821648,22.877346970055726,5034
st_rfft,7004,1,0.10060734301805496,7,1572,11.003201588714148,6.850860981795349,23.245291500424454,5034
st_time,7004,15,0.10772179067134857,21,1572,10.948624881989048,6.8121554174260295,23.13826447477549,5034
st_rfft,7005,30,0.12932166457176208,30,1572,10.85982186407015,6.781226993980605,22.98774643103851,5034
st_time,7005,30,0.1286231279373169,30,1572,10.830345312195147,6.75756348756556,22.944178304189442,5034
