variant,seed,best_epoch,beta,trained_epochs,trainable_parameter_count,rmse_ugm3,mae_ugm3,smape_percent,element_count
st_rfft,7001,13,0.11439348757266998,19,11673,23.25709693635809,16.86122206518334,45.89281443298629,39768
st_time,7001,13,0.11323818564414978,19,11673,23.206679763953648,16.806416802904156,45.82552405856028,39768
st_rfft,7002,15,0.11697841435670853,21,11673,23.350559382760913,16.93894945105133,46.20805212824307,39768
st_time,7002,19,0.11717092990875244,25,11673,23.248598613285978,16.834258352863646,46.09721629620596,39768
st_rfft,7003,10,0.11035952717065811,16,11673,23.189413888022084,16.856722005342625,46.0018253567752,39768
st_time,7003,6,0.10527459532022476,12,11673,23.200247092168123,16.855905739456755,46.03573598584091,39768
st_rfft,7004,10,0.11036442220211029,16,11673,23.176631944726108,16.842734446973537,45.84198483271954,39768
st_time,7004,10,0.10904526710510254,16,11673,23.153700795617926,16.82624049796782,45.82698590319269,39768
st_rfft,7005,12,0.11255143582820892,18,11673,23.310130067348304,16.977961300892314,46.16633106305275,39768
st_time,7005,12,0.10799400508403778,18,11673,23.291790625710167,16.948267093152737,46.13070786671468,39768
