variant,seed,best_epoch,beta,trained_epochs,trainable_parameter_count,rmse_ugm3,mae_ugm3,smape_percent,element_count
st_rfft,7001,3,0.10103914141654968,9,1572,8.79787925478593,6.239770463027318,21.35324385015939,5034
st_time,7001,30,0.1308920532464981,30,1572,8.704628022179199,6.133183861991267,20.96564176234009,5034
st_rfft,7002,29,0.1328423172235489,30,1572,8.806423011104032,6.241941931326331,21.29346067953585,5034
st_time,7002,27,0.12186781316995621,30,1572,8.825862499896402,6.241706504109458,21.22717060704579,5034
st_rfft,7003,30,0.1325194537639618,30,1572,8.768377650088762,6.23369146520579,21.3466128929345,5034
st_time,7003,10,0.10907282680273056,16,1572,8.800045808468397,6.2564131831857575,21.33680188906371,5034
st_rfft,7004,16,0.11152783781290054,22,1572,8.806212579848502,6.238810778706141,21.322229181167867,5034
st_time,7004,11,0.10737522691488266,17,1572,8.803352162305487,6.227109228565336,21.259301110397836,5034
st_rfft,7005,30,0.1288095861673355,30,1572,8.716000812227264,6.155957851705449,21.025938335406096,5034
st_time,7005,21,0.11852970719337463,27,1572,8.724677727023145,6.150050251172278,20.967020875588165,5034
