arm,seed,artifact,best_epoch,best_valid_loss,trained_epochs,training_seconds,initialized_from_degraded,backbone_frozen,config_fingerprint
degraded_patchtst,7001,predictions/degraded_patchtst_seed7001.npz,16,0.5813336372375488,24,7.711594723998132,False,False,676092cb2d859d4d59350b30a66cb6dabe53ea06081b835a541a6e949d068272
st_sparse_station_bias_delta_forecast,7001,predictions/st_sparse_station_bias_delta_forecast_seed7001.npz,25,0.5526518821716309,33,5.909459246999177,True,True,676092cb2d859d4d59350b30a66cb6dabe53ea06081b835a541a6e949d068272
degraded_patchtst,7002,predictions/degraded_patchtst_seed7002.npz,22,0.5673996210098267,30,9.578111935003108,False,False,676092cb2d859d4d59350b30a66cb6dabe53ea06081b835a541a6e949d068272
st_sparse_station_bias_delta_forecast,7002,predictions/st_sparse_station_bias_delta_forecast_seed7002.npz,39,0.5363945960998535,40,7.251111818000936,True,True,676092cb2d859d4d59350b30a66cb6dabe53ea06081b835a541a6e949d068272
degraded_patchtst,7003,predictions/degraded_patchtst_seed7003.npz,11,0.5761194825172424,19,6.083352957000898,False,False,676092cb2d859d4d59350b30a66cb6dabe53ea06081b835a541a6e949d068272
st_sparse_station_bias_delta_forecast,7003,predictions/st_sparse_station_bias_delta_forecast_seed7003.npz,38,0.5418790578842163,40,7.152632082998025,True,True,676092cb2d859d4d59350b30a66cb6dabe53ea06081b835a541a6e949d068272
degraded_patchtst,7004,predictions/degraded_patchtst_seed7004.npz,28,0.5677013397216797,36,11.688748499000212,False,False,676092cb2d859d4d59350b30a66cb6dabe53ea06081b835a541a6e949d068272
st_sparse_station_bias_delta_forecast,7004,predictions/st_sparse_station_bias_delta_forecast_seed7004.npz,30,0.5377563834190369,38,6.63807537500179,True,True,676092cb2d859d4d59350b30a66cb6dabe53ea06081b835a541a6e949d068272
degraded_patchtst,7005,predictions/degraded_patchtst_seed7005.npz,16,0.5730643272399902,24,8.184731113000453,False,False,676092cb2d859d4d59350b30a66cb6dabe53ea06081b835a541a6e949d068272
st_sparse_station_bias_delta_forecast,7005,predictions/st_sparse_station_bias_delta_forecast_seed7005.npz,40,0.53634113073349,40,7.490870169996924,True,True,676092cb2d859d4d59350b30a66cb6dabe53ea06081b835a541a6e949d068272
