variant,seed,best_epoch,best_valid_loss,training_seconds,test_inference_seconds,evaluation_split,parameter_count,trainable_parameter_count,initialized_from_degraded,backbone_lr_scale,mse_scaled,rmse_scaled,mae_scaled,rmse_ugm3,mae_ugm3,smape_percent,disable_neighbor_rmse_ugm3,disable_neighbor_mae_ugm3,zero_neighbor_rmse_ugm3,zero_neighbor_mae_ugm3,shuffle_neighbor_rmse_ugm3,shuffle_neighbor_mae_ugm3,center_copy_neighbor_rmse_ugm3,center_copy_neighbor_mae_ugm3,alpha,spatial_residual_rms_ratio,gate_normalized_entropy,null_neighbor_weight_mean,gate_sample_std_mean,neighbor_out_weight_norm,spatial_forecast_weight_norm,fusion_stage
degraded_patchtst,2047,20,0.10675054788589478,19.862963072009734,0.039845241990406066,test,22001,21998,False,1.0,0.08332981169223785,0.2886690348690657,0.14632993936538696,21.488365173339844,10.892719268798828,18.800323486328125,21.488365173339844,10.892719268798828,21.488365173339844,10.892719268798828,21.488365173339844,10.892719268798828,21.488365173339844,10.892719268798828,0.0,0.0,0.9991699457168579,0.04675368592143059,0.0028933538123965263,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2047,30,0.09720728546380997,13.897058021000703,0.02677324999240227,test,22002,4588,True,0.0,0.08007518947124481,0.28297559872053424,0.14439669251441956,21.06454849243164,10.748810768127441,18.981704711914062,21.48345184326172,10.713614463806152,22.316017150878906,12.1953125,22.42237091064453,12.632999420166016,21.647857666015625,11.042831420898438,0.12386173009872437,0.05072198278443542,0.5824816823005676,0.0726533830165863,0.058842625468969345,0.0,0.6425275802612305,forecast
degraded_patchtst,2048,21,0.10536070913076401,18.17472729200381,0.025424496998311952,test,22001,21998,False,1.0,0.08336672186851501,0.288732959442657,0.1444835066795349,21.493122100830078,10.75527286529541,18.584041595458984,21.493122100830078,10.75527286529541,21.493122100830078,10.75527286529541,21.493122100830078,10.75527286529541,21.493122100830078,10.75527286529541,0.0,0.0,0.9993877410888672,0.052347198128700256,0.0022733306977897882,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2048,28,0.09732682257890701,13.882886923005572,0.02660109598946292,test,22002,4588,True,0.0,0.07934839278459549,0.2816884676102227,0.14240263402462006,20.968732833862305,10.600374221801758,17.711206436157227,21.51314353942871,10.7439603805542,22.24691390991211,12.380304336547852,22.294193267822266,12.678919792175293,21.49468994140625,10.72437572479248,0.11615542322397232,0.04837769289270555,0.6073636412620544,0.0983678549528122,0.04584389179944992,0.0,0.689056396484375,forecast
degraded_patchtst,2049,15,0.10680299252271652,14.318234903999837,0.02535444899694994,test,22001,21998,False,1.0,0.08375191688537598,0.2893992344243087,0.15056699514389038,21.542722702026367,11.208123207092285,18.828289031982422,21.542722702026367,11.208123207092285,21.542722702026367,11.208123207092285,21.542722702026367,11.208123207092285,21.542722702026367,11.208123207092285,0.0,0.0,0.9998503923416138,0.06048690155148506,0.0008842988754622638,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2049,30,0.10170011967420578,13.789137854008004,0.02782637599739246,test,22002,4588,True,0.0,0.0817423015832901,0.28590610623645324,0.1471189558506012,21.28269386291504,10.951455116271973,18.183080673217773,21.472257614135742,10.999666213989258,22.11026382446289,12.251283645629883,22.39305305480957,12.77443790435791,21.563745498657227,11.166280746459961,0.11377451568841934,0.04013116729461856,0.6083012223243713,0.18570992350578308,0.05193362757563591,0.0,0.5870461463928223,forecast
degraded_patchtst,2050,16,0.1040046289563179,15.09880895500828,0.025236911009415053,test,22001,21998,False,1.0,0.08561481535434723,0.2926000945904619,0.14282721281051636,21.78099250793457,10.631979942321777,17.9564208984375,21.78099250793457,10.631979942321777,21.78099250793457,10.631979942321777,21.78099250793457,10.631979942321777,21.78099250793457,10.631979942321777,0.0,0.0,0.999189555644989,0.066507987678051,0.002094241324812174,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2050,30,0.09766022115945816,13.923585926997475,0.026566668995656073,test,22002,4588,True,0.0,0.08313202857971191,0.2883262537122,0.14397020637989044,21.462848663330078,10.717061996459961,17.804824829101562,21.812969207763672,10.678693771362305,22.362688064575195,12.023426055908203,22.589797973632812,12.617349624633789,21.789762496948242,10.579874992370605,0.11965535581111908,0.05044383201307813,0.5914826393127441,0.0906047597527504,0.050584957003593445,0.0,0.6097667813301086,forecast
degraded_patchtst,2051,25,0.10586607456207275,20.363945489996695,0.025500489995465614,test,22001,21998,False,1.0,0.08285325765609741,0.287842418097294,0.1456015706062317,21.426834106445312,10.838501930236816,17.24245262145996,21.426834106445312,10.838501930236816,21.426834106445312,10.838501930236816,21.426834106445312,10.838501930236816,21.426834106445312,10.838501930236816,0.0,0.0,0.9980950355529785,0.0749291181564331,0.002956726122647524,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2051,4,0.10324892401695251,4.603960489999736,0.02651443200011272,test,22002,4588,True,0.0,0.08144191652536392,0.285380301572067,0.1429564356803894,21.243553161621094,10.641597747802734,17.303449630737305,21.36046600341797,10.689826011657715,21.323928833007812,10.85548210144043,21.36635398864746,10.982268333435059,21.30136489868164,10.624642372131348,0.10138696432113647,0.014587154375936983,0.6184576749801636,0.19388721883296967,0.05896918103098869,0.0,0.19012220203876495,forecast
