epoch,train_loss,valid_loss
1,0.3016721447128387,0.5544081926345825
2,0.3008544812608021,0.5545649528503418
3,0.3003379863121606,0.5543011426925659
4,0.3000485642796996,0.5535174608230591
5,0.29973151783722674,0.5529984831809998
6,0.2994570080206278,0.5534870624542236
7,0.2992255668961047,0.5530713796615601
8,0.2991039614260049,0.5522705912590027
9,0.29889792448523417,0.5530213713645935
10,0.29868484488407704,0.5524442195892334
11,0.2985939681283902,0.5520749092102051
12,0.2984172719234676,0.5516839027404785
13,0.29820390506582156,0.5523152351379395
14,0.29814369966922766,0.5523560047149658
15,0.2980472215436688,0.5517144203186035
16,0.2978889462058944,0.5519706010818481
17,0.2977817729619985,0.5520363450050354
18,0.29767747107465636,0.5520696043968201
