variant,seed,best_epoch,best_valid_loss,training_seconds,test_inference_seconds,evaluation_split,parameter_count,trainable_parameter_count,initialized_from_degraded,backbone_lr_scale,mse_scaled,rmse_scaled,mae_scaled,rmse_ugm3,mae_ugm3,smape_percent,disable_neighbor_rmse_ugm3,disable_neighbor_mae_ugm3,zero_neighbor_rmse_ugm3,zero_neighbor_mae_ugm3,shuffle_neighbor_rmse_ugm3,shuffle_neighbor_mae_ugm3,center_copy_neighbor_rmse_ugm3,center_copy_neighbor_mae_ugm3,alpha,spatial_residual_rms_ratio,gate_normalized_entropy,null_neighbor_weight_mean,gate_sample_std_mean,neighbor_out_weight_norm,spatial_forecast_weight_norm,fusion_stage
degraded_patchtst,2047,28,0.7680606245994568,54.42564594000032,0.08392696299961244,test,40192,40189,False,1.0,0.5574160218238831,0.7466029880893078,0.4903763234615326,55.50225830078125,36.454437255859375,50.448246002197266,55.50225830078125,36.454437255859375,55.50225830078125,36.454437255859375,55.50225830078125,36.454437255859375,55.50225830078125,36.454437255859375,0.0,0.0,0.9999562501907349,0.05084655433893204,0.0006823228904977441,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2047,7,0.7648763656616211,14.56318861300133,0.15480564000063168,test,40193,6448,True,0.0,0.5560749769210815,0.7457043495387978,0.49065345525741577,55.435455322265625,36.47504425048828,50.392635345458984,55.55062484741211,36.47700500488281,55.8652229309082,36.91327667236328,55.86994552612305,36.90794372558594,55.669586181640625,36.640071868896484,0.10493575781583786,0.03656370327344273,0.6044473052024841,0.11695132404565811,0.05111941322684288,0.0,1.2448244094848633,forecast
degraded_patchtst,2048,28,0.7624402642250061,56.603205909999815,0.09778854800060799,test,40192,40189,False,1.0,0.5342527627944946,0.7309259625943619,0.48198744654655457,54.33683395385742,35.830814361572266,52.577884674072266,54.33683395385742,35.830814361572266,54.33683395385742,35.830814361572266,54.33683395385742,35.830814361572266,54.33683395385742,35.830814361572266,0.0,0.0,0.9986510872840881,0.06087783724069595,0.004069369286298752,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2048,6,0.7636064291000366,15.15976348300137,0.09627475799970853,test,40193,6448,True,0.0,0.5322562456130981,0.7295589390947781,0.4801895320415497,54.235206604003906,35.6971549987793,52.203758239746094,54.3207893371582,35.7811279296875,54.299381256103516,35.74500274658203,54.332481384277344,35.78757858276367,54.22416305541992,35.70130157470703,0.10177730023860931,0.03174908756801322,0.6067022681236267,0.18084026873111725,0.061003658920526505,0.0,0.802833616733551,forecast
degraded_patchtst,2049,22,0.7808734774589539,63.30461701900094,0.08561648400063859,test,40192,40189,False,1.0,0.5389995574951172,0.7341658923534361,0.48292025923728943,54.577693939208984,35.9001579284668,50.474571228027344,54.577693939208984,35.9001579284668,54.577693939208984,35.9001579284668,54.577693939208984,35.9001579284668,54.577693939208984,35.9001579284668,0.0,0.0,0.9990602731704712,0.056414756923913956,0.0036373555194586515,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2049,3,0.7799469828605652,10.691406971000106,0.08441969900013646,test,40193,6448,True,0.0,0.5396313071250916,0.7345960162736329,0.48301494121551514,54.60966110229492,35.90719985961914,50.37590408325195,54.603981018066406,35.87514114379883,54.67434310913086,35.91765594482422,54.66753387451172,35.928340911865234,54.60429763793945,35.91142654418945,0.1009136512875557,0.0174528002941977,0.6063188910484314,0.16881190240383148,0.05730178952217102,0.0,0.5113542079925537,forecast
degraded_patchtst,2050,16,0.7816680669784546,48.57458584000051,0.09522045599987905,test,40192,40189,False,1.0,0.527737557888031,0.7264554755028219,0.4735032320022583,54.00449752807617,35.200096130371094,49.01431655883789,54.00449752807617,35.200096130371094,54.00449752807617,35.200096130371094,54.00449752807617,35.200096130371094,54.00449752807617,35.200096130371094,0.0,0.0,0.99950110912323,0.04731589928269386,0.0021393615752458572,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2050,4,0.7798320055007935,12.220541090999177,0.08475807899958454,test,40193,6448,True,0.0,0.5270759463310242,0.7259999630378945,0.4735538363456726,53.97063446044922,35.203861236572266,48.93241882324219,54.034332275390625,35.20698928833008,54.02189254760742,35.25058364868164,54.042179107666016,35.26795196533203,54.04075622558594,35.252498626708984,0.1014464795589447,0.015336458870291282,0.6065492630004883,0.13381808996200562,0.06432253122329712,0.0,0.669562816619873,forecast
degraded_patchtst,2051,21,0.7508481740951538,59.66373930500049,0.0760196459996223,test,40192,40189,False,1.0,0.579946756362915,0.761542353623825,0.5109155774116516,56.61284637451172,37.981319427490234,52.43954086303711,56.61284637451172,37.981319427490234,56.61284637451172,37.981319427490234,56.61284637451172,37.981319427490234,56.61284637451172,37.981319427490234,0.0,0.0,0.9996879696846008,0.049304693937301636,0.0017403014935553074,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2051,3,0.7458749413490295,10.602195101999314,0.08272663400020974,test,40193,6448,True,0.0,0.5887183547019958,0.7672798411935478,0.5146355032920837,57.039371490478516,38.25786209106445,52.189815521240234,56.843387603759766,38.06317138671875,57.10042953491211,38.29193878173828,57.10116958618164,38.29574203491211,57.02403259277344,38.255714416503906,0.1013365238904953,0.04006684798158125,0.6059380769729614,0.1511816829442978,0.07105398178100586,0.0,0.664215624332428,forecast
