epoch,train_loss,valid_loss
1,0.5023175344746476,1.412155032157898
2,0.5006019277888463,1.411027431488037
3,0.49966021564106733,1.4092923402786255
4,0.49899355975130033,1.4087731838226318
5,0.49837026245323945,1.4054019451141357
6,0.4977802886964496,1.4011585712432861
7,0.4972324896954342,1.3990222215652466
8,0.4967539714274032,1.3966132402420044
9,0.4961961167586249,1.3961495161056519
10,0.4958006696274858,1.396091103553772
11,0.49542312755205076,1.3954135179519653
12,0.4950865409206088,1.3946045637130737
13,0.49470929114470635,1.3914718627929688
14,0.49444255603019927,1.3920412063598633
15,0.49415489113746197,1.3936268091201782
16,0.49375753694864016,1.3916124105453491
17,0.49359984379126914,1.3908305168151855
18,0.4933638296691562,1.3910096883773804
19,0.4931037270988685,1.3919223546981812
20,0.49282352383280015,1.3933041095733643
21,0.4925858970142699,1.393566608428955
22,0.4925890977114584,1.3912947177886963
23,0.4923172411724406,1.3927241563796997
