epoch,train_loss,valid_loss
1,0.4883078887263566,1.3507908582687378
2,0.4872337839274751,1.349413514137268
3,0.48635550676783096,1.3497425317764282
4,0.4857082153295672,1.3499020338058472
5,0.48528099892276283,1.3490508794784546
6,0.4849950577891288,1.349471092224121
7,0.4847074529625434,1.3490229845046997
8,0.4844799713441527,1.3492372035980225
9,0.4842674839408324,1.348122000694275
10,0.4839772834879765,1.3482813835144043
11,0.48377843904206297,1.348183035850525
12,0.4836192856009932,1.3480304479599
13,0.48338467930126144,1.3477574586868286
14,0.48313833119752453,1.3461236953735352
15,0.482916213620935,1.3461952209472656
16,0.48271212342451203,1.3448361158370972
17,0.48250354376731747,1.3450268507003784
18,0.4822626768679876,1.3449444770812988
19,0.4820600238096792,1.3446944952011108
20,0.48192751882674617,1.3431086540222168
21,0.48165658714794946,1.3429688215255737
22,0.48149507308804895,1.3430875539779663
23,0.48120558151510945,1.3418526649475098
24,0.4810923650155985,1.3413370847702026
25,0.48089386282736074,1.3430618047714233
26,0.4807190830971211,1.3431864976882935
27,0.4805062168416221,1.3417742252349854
28,0.4803886194458676,1.3424980640411377
29,0.48008318712686854,1.3414300680160522
30,0.4801239958818343,1.3416320085525513
