arm,seed,artifact,best_epoch,best_valid_loss,trained_epochs,training_seconds,initialized_from_degraded,backbone_frozen,config_fingerprint
degraded_patchtst,7001,predictions/degraded_patchtst_seed7001.npz,17,0.5364734530448914,25,5.119063090998679,False,False,b13ff0ad697715d3087b020e8b609ae5b9fb6582628be3410e08645cc882160d
st_sparse_station_bias_delta_forecast,7001,predictions/st_sparse_station_bias_delta_forecast_seed7001.npz,38,0.46707749366760254,40,5.396956895001495,True,True,b13ff0ad697715d3087b020e8b609ae5b9fb6582628be3410e08645cc882160d
degraded_patchtst,7002,predictions/degraded_patchtst_seed7002.npz,22,0.5273333191871643,30,6.157869430000574,False,False,b13ff0ad697715d3087b020e8b609ae5b9fb6582628be3410e08645cc882160d
st_sparse_station_bias_delta_forecast,7002,predictions/st_sparse_station_bias_delta_forecast_seed7002.npz,38,0.4627968370914459,40,5.346021765999467,True,True,b13ff0ad697715d3087b020e8b609ae5b9fb6582628be3410e08645cc882160d
degraded_patchtst,7003,predictions/degraded_patchtst_seed7003.npz,4,0.53401780128479,12,2.4505604619989754,False,False,b13ff0ad697715d3087b020e8b609ae5b9fb6582628be3410e08645cc882160d
st_sparse_station_bias_delta_forecast,7003,predictions/st_sparse_station_bias_delta_forecast_seed7003.npz,40,0.4757417142391205,40,5.298139274997084,True,True,b13ff0ad697715d3087b020e8b609ae5b9fb6582628be3410e08645cc882160d
degraded_patchtst,7004,predictions/degraded_patchtst_seed7004.npz,13,0.5364332795143127,21,4.255261393998808,False,False,b13ff0ad697715d3087b020e8b609ae5b9fb6582628be3410e08645cc882160d
st_sparse_station_bias_delta_forecast,7004,predictions/st_sparse_station_bias_delta_forecast_seed7004.npz,32,0.4705646336078644,40,5.3136450559977675,True,True,b13ff0ad697715d3087b020e8b609ae5b9fb6582628be3410e08645cc882160d
degraded_patchtst,7005,predictions/degraded_patchtst_seed7005.npz,8,0.5413569211959839,16,3.252154199999495,False,False,b13ff0ad697715d3087b020e8b609ae5b9fb6582628be3410e08645cc882160d
st_sparse_station_bias_delta_forecast,7005,predictions/st_sparse_station_bias_delta_forecast_seed7005.npz,33,0.47841352224349976,40,5.304169063998415,True,True,b13ff0ad697715d3087b020e8b609ae5b9fb6582628be3410e08645cc882160d
