variant,seed,best_epoch,beta,trained_epochs,trainable_parameter_count,rmse_ugm3,mae_ugm3,smape_percent,element_count
st_rfft,7001,12,0.11466968804597855,18,1572,11.44203493413163,6.934210654011064,22.649765182971763,5106
st_time,7001,7,0.108786441385746,13,1572,11.453160055239168,6.920784609578331,22.537926111564452,5106
st_rfft,7002,29,0.11808106303215027,30,1572,11.405749740470025,6.908601142638251,22.796875756346612,5106
st_time,7002,29,0.13796623051166534,30,1572,11.378379594289832,6.7876331681977335,22.159241738073483,5106
st_rfft,7003,17,0.10887599736452103,23,1572,11.39425362135455,6.872815593102377,22.52631738080969,5106
st_time,7003,7,0.10612668097019196,13,1572,11.403760615320254,6.858381687123964,22.429863677301,5106
st_rfft,7004,30,0.11894451081752777,30,1572,11.36378949726605,6.880478411434306,22.60261795972907,5106
st_time,7004,30,0.1399240642786026,30,1572,11.33904141240502,6.8286716948291435,22.394718139538927,5106
st_rfft,7005,1,0.10093287378549576,7,1572,11.515774726219625,6.967186095524992,22.74336925785185,5106
st_time,7005,22,0.12180007249116898,28,1572,11.424811243430822,6.867486820751389,22.404623307730123,5106
