variant,seed,best_epoch,beta,trained_epochs,trainable_parameter_count,rmse_ugm3,mae_ugm3,smape_percent,element_count
st_rfft,7001,2,0.10352228581905365,8,5901,14.33288680478917,9.170815000197953,24.195231671907482,20316
st_time,7001,1,0.10168613493442535,7,5901,14.32788527680259,9.16641881527406,24.19805770261412,20316
st_rfft,7002,1,0.10175761580467224,7,5901,14.424635326129376,9.280632020451229,24.59955082142912,20316
st_time,7002,20,0.11989471316337585,26,5901,14.323547115990275,9.222871274172638,24.36218088956941,20316
st_rfft,7003,2,0.10368342697620392,8,5901,14.317107429360089,9.229986408982462,24.515104857070266,20316
st_time,7003,14,0.12151699513196945,20,5901,14.257033366320044,9.191657531728517,24.312890422190886,20316
st_rfft,7004,1,0.10179584473371506,7,5901,14.237705239218625,9.202192435703026,24.41542247836494,20316
st_time,7004,21,0.1264115273952484,27,5901,14.164435003051734,9.193892167341664,24.35561396068445,20316
st_rfft,7005,2,0.10363280773162842,8,5901,14.36261114291852,9.361671145259454,24.809790276360832,20316
st_time,7005,1,0.10174340009689331,7,5901,14.357254761423102,9.363357947646785,24.834527537665394,20316
